seed,step_width,speed,period,gait,command_df,compliant,any_failure,command_gate_pass,topology_fraction,topology_gate_pass,energy_valid,positive_mechanical_cot,absolute_mechanical_cot,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR,cycle_rms,periodic_orbit_gate_pass,energy_trial_valid,out_of_training_support
1530003,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.45903444986920816,1.019571451911554,0.875,0.050000000000000044,0.10941133949467365,0.00941133949467364,0.00486399764651615,0.005191934236790983,0.262314704246819,0.01231470424681902,0.05285640947442087,0.0646200180053711,0.0062713907809095505,0.009458801709115505,0.017840460250412124,0.03383885523635272,0.9444444444444444,1.0,0,0.9,72,0.054302505114012294,1.0,1.0,0.85,68,-0.05931104692246984,0.9444444444444444,1.0,0.9,72,0.054394295542604394,1.0,1.0,0.85,68,-0.05081483141026076,0.9444444444444444,1.0,0.005167429676069526,1,0,0
1530004,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.459720728591052,1.0195453234728844,0.875,0.050000000000000044,0.10943959750009859,0.009439597500098582,0.004887561453962878,0.0052136903139762564,0.2623793547973037,0.012379354797303677,0.07263524978843229,0.08473777770996094,0.007438032443418637,0.011254211887717247,0.018212906417178362,0.03378746120269802,0.9444444444444444,1.0,0,0.9,72,0.054265421711736254,1.0,1.0,0.85,68,-0.05943400232011781,0.9444444444444444,1.0,0.9,72,0.054404623651256166,1.0,1.0,0.85,68,-0.05077514731708695,0.9444444444444444,1.0,0.005297101750361083,1,0,0
1530005,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.45977195884190025,1.0190485764805475,0.875,0.050000000000000044,0.10951381750721363,0.009513817507213626,0.0049050293287591,0.005232622763141988,0.26220504716038706,0.012205047160387061,0.06895325971856174,0.08093643188476562,0.0063660770848850065,0.009577572345733643,0.01805850170912366,0.03375271443507967,0.9444444444444444,1.0,0,0.9,72,0.05433628594295846,1.0,1.0,0.85,68,-0.05939870064749437,0.9444444444444444,1.0,0.9,72,0.054427762205402054,1.0,1.0,0.85,68,-0.05086488621857237,0.9444444444444444,1.0,0.0025672987224064957,1,0,0
1530006,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4598867967064285,1.0199212382492049,0.875,0.050000000000000044,0.10946852205856855,0.009468522058568546,0.004892948650286281,0.0052204692037776095,0.26220049280673263,0.012200492806732632,0.0694337111095785,0.08143424987792969,0.006868529117046579,0.010331702418625355,0.018081076028922047,0.03377969420460349,0.9444444444444444,1.0,0,0.9,72,0.05429974627784557,1.0,1.0,0.85,68,-0.059397040756748,0.9444444444444444,1.0,0.9,72,0.05441850315158566,1.0,1.0,0.85,68,-0.05082175393095788,0.9444444444444444,1.0,0.0027022160959152917,1,0,0
1530007,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4567819323337331,1.0243875717869535,0.875,0.050000000000000044,0.10973493277180478,0.009734932771804775,0.004938101809429233,0.005284296036697922,0.26210579238832,0.012105792388319991,0.04720009822180065,0.05768200010061264,0.0012187396894399205,0.00248767645098269,0.01599544248443153,0.03388180610658117,0.9444444444444444,1.0,0,0.9,72,0.05475635961112049,1.0,1.0,0.85,68,-0.05900666555937599,0.9444444444444444,1.0,0.9,72,0.054482934013422996,1.0,1.0,0.85,68,-0.051223906359690076,0.9444444444444444,1.0,0.001565080153851441,1,0,0
1530008,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4591040388040174,1.0233831593693106,0.875,0.050000000000000044,0.10959196262201598,0.009591962622015976,0.004917097469834377,0.005253558254335074,0.2622771827504039,0.012277182750403903,0.07462902487039212,0.0861825942993164,0.003536531584710483,0.005692133214324713,0.017355243997091423,0.03390375333918261,0.9444444444444444,1.0,0,0.9,72,0.0545070874504745,1.0,1.0,0.85,68,-0.05925264247857472,0.9444444444444444,1.0,0.9,72,0.054421655730240874,1.0,1.0,0.85,68,-0.05100253958474187,0.9444444444444444,1.0,0.005394631713500747,1,0,0
1530009,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4569513616320232,1.0245896627820115,0.875,0.050000000000000044,0.10962277253042736,0.009622772530427356,0.004902146383206923,0.005245862794108687,0.2624309903010726,0.012430990301072586,0.06028951231775059,0.07147407531738281,0.001971247641358976,0.003678077831864357,0.016738730904031964,0.03417778253323506,0.9444444444444444,1.0,0,0.9,72,0.05460784382497271,1.0,1.0,0.85,68,-0.059062812477350235,0.9444444444444444,1.0,0.9,72,0.05442901736953192,1.0,1.0,0.85,68,-0.051145871388999856,0.9444444444444444,1.0,0.0031322439234836553,1,0,0
1530010,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4605550518318081,1.0196403988311724,0.875,0.050000000000000044,0.10972716435911803,0.009727164359118023,0.005001233778954816,0.005331486880313603,0.26225436553359033,0.012254365533590328,0.06491198291054377,0.07699394226074219,0.007400378825339599,0.011312039569020271,0.01824873770103125,0.03367043529698827,0.9444444444444444,1.0,0,0.9,72,0.054384869368126,1.0,1.0,0.85,68,-0.059589772978249717,0.9444444444444444,1.0,0.9,72,0.05455654554276003,1.0,1.0,0.85,68,-0.05092314082910033,0.9444444444444444,1.0,0.003287704431530508,1,0,0
1530011,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.45939881877851757,1.0217794585298452,0.875,0.050000000000000044,0.10954811532975606,0.009548115329756052,0.004922901068089734,0.0052546133263967915,0.2622238531708717,0.012223853170871712,0.06860503669156115,0.08021736145019531,0.005285648211488763,0.008096347562968731,0.017526486651368234,0.03374020176934272,0.9444444444444444,1.0,0,0.9,72,0.05439962984787093,1.0,1.0,0.85,68,-0.05936205491204472,0.9444444444444444,1.0,0.9,72,0.05447188899334934,1.0,1.0,0.85,68,-0.05086265690624714,0.9444444444444444,1.0,0.004636472464975722,1,0,0
1530012,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4615389049641831,1.0194902459256787,0.875,0.050000000000000044,0.10976113178584651,0.009761131785846505,0.00504719104992189,0.005374284426216034,0.26210464593023064,0.01210464593023064,0.0656084846005163,0.07789904624223709,0.008849045775272586,0.013604629784822464,0.01845896117685516,0.03356295047873782,0.9444444444444444,1.0,0,0.9,72,0.054366286067912974,1.0,1.0,0.85,68,-0.05982717378612827,0.9444444444444444,1.0,0.9,72,0.05452186521142721,1.0,1.0,0.85,68,-0.05080693850622458,0.9444444444444444,1.0,0.008679619913178869,1,0,0
1530013,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4595987002102895,1.0221280596042668,0.875,0.050000000000000044,0.10957795653638303,0.00957795653638302,0.004927238019706764,0.005261038730386643,0.26217346601188185,0.01217346601188185,0.0544888816647999,0.06589508056640625,0.005210807241836622,0.008080056868493557,0.01748389329239434,0.03381742003051016,0.9444444444444444,1.0,0,0.9,72,0.054417943892379604,1.0,1.0,0.85,68,-0.059335185981848663,0.9444444444444444,1.0,0.9,72,0.05448082865526279,1.0,1.0,0.85,68,-0.05092195454327499,0.9444444444444444,1.0,0.004606500767705812,1,0,0
1530014,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.45785371702676053,1.0251329514079877,0.875,0.050000000000000044,0.10965212379898755,0.009652123798987541,0.0049397737562376365,0.005279414306860415,0.26250068582594394,0.012500685825943936,0.05694064296989381,0.06805610656738281,0.0026143873627412313,0.004877960775047541,0.01689769100744564,0.03387323912482584,0.9444444444444444,1.0,0,0.9,72,0.05463203891283936,1.0,1.0,0.85,68,-0.05922778509557247,0.9444444444444444,1.0,0.9,72,0.05442714396243294,1.0,1.0,0.85,68,-0.05101727962713031,0.9444444444444444,1.0,0.004272582286744071,1,0,0
1530015,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4570999480899955,1.0252653140147656,0.875,0.050000000000000044,0.10960637107552364,0.009606371075523631,0.004895540192613704,0.005239389962516723,0.2623702522367239,0.012370252236723889,0.06030682658367454,0.07133293151855469,0.0016363469029506816,0.003183330874890089,0.016612898231420183,0.03416567987094,0.9444444444444444,1.0,0,0.9,72,0.05462750932201743,1.0,1.0,0.85,68,-0.05904393100782352,0.9444444444444444,1.0,0.9,72,0.05440734632106291,1.0,1.0,0.85,68,-0.051133955500143415,0.9444444444444444,1.0,0.0005361455745450653,1,0,0
1530016,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4602080237904218,1.01949110693058,0.875,0.050000000000000044,0.10956741987082352,0.009567419870823518,0.004943544086026257,0.005270122981164602,0.2622401868924499,0.012240186892449878,0.059074599201322193,0.07101058959960938,0.007282132835081133,0.011015220545232296,0.018157720140614144,0.03369963630495485,0.9444444444444444,1.0,0,0.9,72,0.05432625787539615,1.0,1.0,0.85,68,-0.05951662821804776,0.9444444444444444,1.0,0.9,72,0.05447801280145844,1.0,1.0,0.85,68,-0.050813940846744704,0.9444444444444444,1.0,0.003085010235184501,1,0,0
1530017,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4588492731412845,1.0236392241911565,0.875,0.050000000000000044,0.10955902942291953,0.00955902942291953,0.004924964423906177,0.005258600004017351,0.2622991554439068,0.012299155443906806,0.06502542257083548,0.07640431076288223,0.004490371924098009,0.007167013827711344,0.01718210649167747,0.03377314522258327,0.9444444444444444,1.0,0,0.9,72,0.054440808948129416,1.0,1.0,0.85,68,-0.05931461060090976,0.9444444444444444,1.0,0.9,72,0.05448252009227872,1.0,1.0,0.85,68,-0.05088011920452118,0.9444444444444444,1.0,0.00579222439524144,1,0,0
1530018,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.46063085893676253,1.0188659760371028,0.875,0.050000000000000044,0.10962692856350366,0.009626928563503653,0.004980153256869002,0.005304219529498366,0.2623279867693782,0.012327986769378185,0.054476853271179425,0.0666189193725586,0.008517317188657484,0.013000793755054474,0.018427668398825207,0.03364792051383251,0.9444444444444444,1.0,0,0.9,72,0.05432047136127949,1.0,1.0,0.85,68,-0.05966541833956452,0.9444444444444444,1.0,0.9,72,0.054486787877976894,1.0,1.0,0.85,68,-0.050781179548186416,0.9444444444444444,1.0,0.004035793350289088,1,0,0
1530019,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.45756079560063234,1.0245202429281788,0.875,0.050000000000000044,0.1095819627589187,0.009581962758918691,0.004914871464312999,0.005254151995759455,0.26244157683104274,0.012441576831042744,0.05186622098334589,0.06294441223144531,0.0032602808245918613,0.005652247928082943,0.016838798973479157,0.03397173501015516,0.9444444444444444,1.0,0,0.9,72,0.05452251170451442,1.0,1.0,0.85,68,-0.05920701452037867,0.9444444444444444,1.0,0.9,72,0.054454469535913735,1.0,1.0,0.85,68,-0.05097992975703057,0.9444444444444444,1.0,0.005687769164821009,1,0,0
1530020,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4597355348563304,1.021632237905508,0.875,0.050000000000000044,0.10968739773585078,0.00968739773585077,0.004965220552296952,0.005299375646281986,0.26233040504157545,0.012330405041575454,0.06850041324073655,0.08039283752441406,0.004325289851911913,0.0069852424785494804,0.01795560636830494,0.03361043206426517,0.9444444444444444,1.0,0,0.9,72,0.054540725217925176,1.0,1.0,0.85,68,-0.05942470454336966,0.9444444444444444,1.0,0.9,72,0.05442157548127903,1.0,1.0,0.85,68,-0.05098779022912769,0.9444444444444444,1.0,0.004682063277945777,1,0,0
1530021,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.461614542483034,1.0200258701472174,0.875,0.050000000000000044,0.10976782020826648,0.00976782020826647,0.005044839485530173,0.005372720316518096,0.2620390420779586,0.012039042077958584,0.05866158435410423,0.0709228515625,0.008320845680781033,0.012989905662834644,0.01849185911605567,0.03351774653054247,0.9444444444444444,1.0,0,0.9,72,0.05442776805203822,1.0,1.0,0.85,68,-0.059823326656923574,0.9444444444444444,1.0,0.9,72,0.05446425685659051,1.0,1.0,0.85,68,-0.050820288850980645,0.9444444444444444,1.0,0.009319670458369865,1,0,0
1530022,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.45687567196978207,1.0246270971837559,0.875,0.050000000000000044,0.10970270513477766,0.009702705134777653,0.004929277715060151,0.0052750341454520806,0.2622194305062294,0.012219430506229423,0.05771354680804939,0.06834154576063156,0.0012608839790215546,0.002694023074582219,0.01604738699877236,0.033911419412107,0.9444444444444444,1.0,0,0.9,72,0.05473454694987999,1.0,1.0,0.85,68,-0.05901271165074671,0.9444444444444444,1.0,0.9,72,0.05446926561287708,1.0,1.0,0.85,68,-0.051188886056051534,0.9444444444444444,1.0,0.0003845821369298338,1,0,0
1530023,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4611481681271051,1.0189639117536964,0.875,0.050000000000000044,0.10978316336267573,0.00978316336267572,0.005038334812902008,0.005367057549301533,0.26230543050915,0.012305430509150006,0.062480932613877084,0.07471847534179688,0.008668999896993058,0.013238451443612576,0.018445841170461264,0.033635517826902175,0.9444444444444444,1.0,0,0.9,72,0.05436506417269508,1.0,1.0,0.85,68,-0.059729074840159976,0.9444444444444444,1.0,0.9,72,0.05459148374696573,1.0,1.0,0.85,68,-0.050880703965530676,0.9444444444444444,1.0,0.004069636769337223,1,0,0
1530024,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.46022151364705394,1.0194548914133528,0.875,0.050000000000000044,0.10963811283304167,0.009638112833041668,0.004957453497028084,0.005288846381008623,0.26222188025712967,0.01222188025712967,0.06653639144836118,0.07851409912109375,0.006839390481356858,0.010372127406299114,0.01809397604965529,0.03375399810590441,0.9444444444444444,1.0,0,0.9,72,0.054355155003981456,1.0,1.0,0.85,68,-0.05946813019759515,0.9444444444444444,1.0,0.9,72,0.05452505788869328,1.0,1.0,0.85,68,-0.05092788257581346,0.9444444444444444,1.0,0.004820130633514756,1,0,0
1530025,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4603415189251908,1.0186348541014025,0.875,0.050000000000000044,0.1096117522071414,0.009611752207141389,0.004948038559291339,0.005275963069871066,0.26227986738085746,0.012279867380857457,0.06093963689516499,0.07309150695800781,0.007386425223071702,0.011298094876110554,0.018350570541352494,0.033708789074014436,0.9444444444444444,1.0,0,0.9,72,0.05435894714254472,1.0,1.0,0.85,68,-0.059528331765357184,0.9444444444444444,1.0,0.9,72,0.05444875876936647,1.0,1.0,0.85,68,-0.05088746673701441,0.9444444444444444,1.0,0.003742758103304986,1,0,0
1530026,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.45719827906207944,1.0250206156844555,0.875,0.050000000000000044,0.10961843317441544,0.009618433174415436,0.004910374918703012,0.005252339607104657,0.2624363282695413,0.012436328269541275,0.06238008978975024,0.07350635528564453,0.0019667474531963798,0.0036605708301067352,0.01671623480441124,0.034023322044766456,0.9444444444444444,1.0,0,0.9,72,0.054608393305291734,1.0,1.0,0.85,68,-0.05911511900451254,0.9444444444444444,1.0,0.9,72,0.05442409517450465,1.0,1.0,0.85,68,-0.05108925886452198,0.9444444444444444,1.0,0.005103189613195681,1,0,0
1530027,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4629988415281364,1.0199475884106746,0.875,0.050000000000000044,0.10970482838437497,0.009704828384374961,0.005027298910354621,0.005354365669190881,0.26218180228024723,0.012181802280247234,0.06649805506442984,0.07885602116584778,0.008513291077958549,0.013167360797524452,0.01865533459842825,0.03361973629541385,0.9444444444444444,1.0,0,0.9,72,0.054409446401728526,1.0,1.0,0.85,68,-0.05988828273599639,0.9444444444444444,1.0,0.9,72,0.05434444427697195,1.0,1.0,0.85,68,-0.050767483354053074,0.9444444444444444,1.0,0.007713908255568522,1,0,0
1530028,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.46014861441733335,1.0196159172862056,0.875,0.050000000000000044,0.10950586986667141,0.009505869866671401,0.004910374512086358,0.0052378163556568305,0.2621550427749753,0.012155042774975311,0.06065267190510078,0.07251834869384766,0.0067168431261105475,0.01003303937613964,0.017962748689418894,0.03377657461514953,0.9444444444444444,1.0,0,0.9,72,0.054313891308589116,1.0,1.0,0.85,68,-0.05942109566839302,0.9444444444444444,1.0,0.9,72,0.054451326839625835,1.0,1.0,0.85,68,-0.05082542591673486,0.9444444444444444,1.0,0.0031715197206589932,1,0,0
1530029,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.45802345179162807,1.0239186052880687,0.875,0.050000000000000044,0.10960533966468586,0.009605339664685852,0.004918486220926482,0.005257267002016304,0.26233629770576955,0.01233629770576955,0.052013326678247464,0.06308174133300781,0.0028157823438167435,0.004817172419279814,0.016888639889106855,0.03398017701216977,0.9444444444444444,1.0,0,0.9,72,0.054546646463374295,1.0,1.0,0.85,68,-0.059186678379774094,0.9444444444444444,1.0,0.9,72,0.05445752204913232,1.0,1.0,0.85,68,-0.05101983243709102,0.9444444444444444,1.0,0.00512693467533957,1,0,0
1530030,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4601505828424193,1.0183678429205072,0.875,0.050000000000000044,0.10952029050650453,0.00952029050650452,0.004925385481537944,0.005250398863572625,0.2622624373063445,0.01226243730634452,0.05796261478532882,0.07006263732910156,0.007889094391275902,0.011791061609983444,0.018297791347352817,0.033689751502519044,0.9444444444444444,1.0,0,0.9,72,0.05426750306247009,1.0,1.0,0.85,68,-0.059538604636840964,0.9444444444444444,1.0,0.9,72,0.054444114211946726,1.0,1.0,0.85,68,-0.050790359101751274,0.9444444444444444,1.0,0.005252467641095552,1,0,0
1530031,0.1,0.25,0.4,walk,0.9,0,0,0,0.0,0,1,0.4566725421234184,1.0241386760678601,0.875,0.050000000000000044,0.10965902335771353,0.009659023357713528,0.004903189287965299,0.005248299262020735,0.2623123092576861,0.012312309257686116,0.059331906344327716,0.07000541687011719,0.0012007576046033366,0.0025036088190972805,0.016105678429514908,0.03403122534360961,0.9444444444444444,1.0,0,0.9,72,0.05472248766778244,1.0,1.0,0.85,68,-0.05895794955465723,0.9444444444444444,1.0,0.9,72,0.05442900536581874,1.0,1.0,0.85,68,-0.051208604127168655,0.9444444444444444,1.0,0.0007374332553332748,1,0,0
1530000,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.474668440707557,0.9175188335890241,0.7625,0.050000000000000044,0.19625980171840637,0.0037401982815936374,0.002980081695131961,0.002981813368387523,0.2558994783088565,0.0058994783088565095,0.004616684791196243,0.006305694580078125,0.017686306341101233,0.022744888439774513,0.010312983519684526,0.028931866686425695,1.0,0.8,0,0.75,60,0.09670871769388517,1.0,1.0,0.75,60,-0.1015508512655894,1.0,1.0,0.75,60,0.09590739943087101,1.0,1.0,0.8,64,-0.09835263504646719,1.0,0.8,0.006660694202604054,1,0,0
1530001,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.47441921692278954,0.9176186666959222,0.7625,0.050000000000000044,0.19626550466443102,0.0037344953355689936,0.0029786521390390928,0.002981170322746041,0.2560113459825516,0.006011345982551597,0.01266907165170695,0.014410972595214844,0.017927527039493504,0.02318357676267624,0.010303011861627593,0.02894751192006772,1.0,0.8,0,0.75,60,0.09670759166280428,1.0,1.0,0.75,60,-0.1015582532932361,1.0,1.0,0.75,60,0.0959077970435222,1.0,1.0,0.8,64,-0.09835736732929945,1.0,0.8,0.005579322090614348,1,0,0
1530002,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.4755979500567401,0.9156299429619346,0.7625,0.050000000000000044,0.1963758465484716,0.003624153451528417,0.002968228675502666,0.0029738040268421197,0.256198950484395,0.006198950484395005,0.0033750953392721475,0.004717378411442041,0.013872694417504685,0.018107077106833458,0.01028492542586453,0.028865427569781794,1.0,0.8,0,0.75,60,0.09667009475330511,1.0,1.0,0.75,60,-0.1016825269907713,1.0,1.0,0.75,60,0.09604716611405213,1.0,1.0,0.8,64,-0.09835190523881465,1.0,0.8,0.005392913301479632,1,0,0
1530003,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.47484226739703395,0.9156363281557622,0.7625,0.050000000000000044,0.1963228310768803,0.0036771689231197002,0.002974009985725088,0.002976080216467383,0.25612590797245505,0.006125907972455047,0.004006010472176679,0.0053558349609375,0.01567298615579374,0.019738927483558655,0.010320298139254853,0.028953841505386168,1.0,0.8,0,0.75,60,0.09672440824409326,1.0,1.0,0.75,60,-0.10163210133711496,1.0,1.0,0.75,60,0.09596059011916319,1.0,1.0,0.8,64,-0.09832856245338917,1.0,0.8,0.005216988895226921,1,0,0
1530004,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.474573144805834,0.9158414396907519,0.7625,0.050000000000000044,0.19635962906759233,0.0036403709324076827,0.0029704802397949033,0.0029758265428245093,0.2561985457316041,0.00619854573160411,0.01117766848387131,0.01268768310546875,0.014778118674459844,0.01876259595155716,0.010322018510704845,0.028983034315555527,1.0,0.8,0,0.75,60,0.09669886355598768,1.0,1.0,0.75,60,-0.10166139254967371,1.0,1.0,0.75,60,0.09600433856248855,1.0,1.0,0.8,64,-0.0983546634670347,1.0,0.8,0.0056063518358063155,1,0,0
1530005,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.47501039252610217,0.9162437085628052,0.7625,0.050000000000000044,0.1963526796316728,0.0036473203683272115,0.002971065024224424,0.0029755056928843283,0.2560931403189898,0.006093140318989776,0.009888685918748766,0.011487960815429688,0.015570998068420626,0.01939765363931656,0.010341951764647984,0.02907505647138388,1.0,0.8,0,0.75,60,0.09674551164110502,1.0,1.0,0.75,60,-0.10165158783396085,1.0,1.0,0.75,60,0.09594736484189828,1.0,1.0,0.8,64,-0.09836089494638145,1.0,0.8,0.0032855101843528136,1,0,0
1530006,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.4750763383530548,0.9154009455262384,0.7625,0.050000000000000044,0.19641884277419497,0.003581157225805043,0.002959427443177753,0.0029639955563470744,0.2563227379694581,0.006322737969458092,0.009901339096134313,0.011574745178222656,0.015152335987416868,0.01893986575305462,0.010338508194748516,0.028884158991442067,1.0,0.8,0,0.75,60,0.09676878191530705,1.0,1.0,0.75,60,-0.1017309132963419,1.0,1.0,0.75,60,0.09601793015996615,1.0,1.0,0.8,64,-0.09832006017677486,1.0,0.8,0.0035376529628099195,1,0,0
1530007,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.47515025710912795,0.916315959940339,0.7625,0.050000000000000044,0.19628678706552213,0.0037132129344778775,0.0029804492846597017,0.0029813474416732814,0.2559586761519313,0.005958676151931297,0.0026147018941920226,0.004025778267532587,0.017862934355247342,0.02304934523999691,0.010347510108304795,0.02886434496741586,1.0,0.8,0,0.75,60,0.0967288834353288,1.0,1.0,0.75,60,-0.10160463762780031,1.0,1.0,0.75,60,0.09591426886618137,1.0,1.0,0.8,64,-0.09832578420173377,1.0,0.8,0.0019809739403023976,1,0,0
1530008,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.4754559710606808,0.916669279821928,0.7625,0.050000000000000044,0.19641782315447925,0.003582176845520757,0.0029603910826457077,0.002970499354414644,0.2563018947839737,0.006301894783973694,0.007089378825351335,0.008633613586425781,0.013434832955866763,0.017888646572828293,0.010326944127964042,0.029169082326717527,1.0,0.8,0,0.75,60,0.09673994978268942,1.0,1.0,0.75,60,-0.10170396454632283,1.0,1.0,0.75,60,0.09601103315750757,1.0,1.0,0.8,64,-0.09838069882243872,1.0,0.8,0.003600941652406339,1,0,0
1530009,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.47490744633140464,0.9166694747501016,0.7625,0.050000000000000044,0.19628671012275542,0.003713289877244591,0.0029781058465596323,0.002979167727753523,0.25602827202528716,0.0060282720252871624,0.007069911663764072,0.0087738037109375,0.017130520280037902,0.021846452727913857,0.010344069124950672,0.028975937540514068,1.0,0.8,0,0.75,60,0.09674624142547449,1.0,1.0,0.75,60,-0.10159318620959917,1.0,1.0,0.75,60,0.09590619256099066,1.0,1.0,0.8,64,-0.09832780004944652,1.0,0.8,0.0019138806026978896,1,0,0
1530010,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.4758090295651186,0.9176618232149049,0.7625,0.050000000000000044,0.19635299725147584,0.0036470027485241696,0.0029686038110715678,0.002975950362160804,0.25610644854605197,0.006106448546051968,0.002941584923239538,0.0044536590576171875,0.015004786526254024,0.01901187375187874,0.010324398902387972,0.02905271414120177,1.0,0.8,0,0.75,60,0.09673733872671922,1.0,1.0,0.75,60,-0.10163832927743593,1.0,1.0,0.75,60,0.09596257631977399,1.0,1.0,0.8,64,-0.09836775017902255,1.0,0.8,0.0014708301242830127,1,0,0
1530011,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.4747344830826,0.9161312876739962,0.7625,0.050000000000000044,0.19627639417303727,0.0037236058269627392,0.0029837242021070205,0.0029861663375049855,0.2560613386332989,0.006061338633298885,0.011362384957653024,0.012993812561035156,0.016300108673747336,0.020563263446092606,0.01032816280879401,0.02902925630945364,1.0,0.8,0,0.75,60,0.09671294291814168,1.0,1.0,0.75,60,-0.10158695330222448,1.0,1.0,0.75,60,0.09591333878537019,1.0,1.0,0.8,64,-0.09833955334033817,1.0,0.8,0.0009787538791410787,1,0,0
1530012,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.47502108996292514,0.9164437950298109,0.7625,0.050000000000000044,0.1963365926213252,0.003663407378674821,0.002977340398744373,0.0029838075116276766,0.25619636885821817,0.006196368858218171,0.00124037022404077,0.002554364036768675,0.014214105405830887,0.01844845525920391,0.010316916029073937,0.029134536517667946,1.0,0.8,0,0.75,60,0.09668391793966294,1.0,1.0,0.75,60,-0.10164330850044886,1.0,1.0,0.75,60,0.09599302026132743,1.0,1.0,0.8,64,-0.09835293854121119,1.0,0.8,0.0011907704237332924,1,0,0
1530013,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.47491104215349816,0.9175400446602962,0.7625,0.050000000000000044,0.1962943972282422,0.003705602771757799,0.002981452586051701,0.00298431618139148,0.2560702349990606,0.00607023499906062,0.002288088997720586,0.003597259521484375,0.01617213568551521,0.02025006338953972,0.010344646399529128,0.029043336138945955,1.0,0.8,0,0.75,60,0.09673018219570319,1.0,1.0,0.75,60,-0.10159991768499216,1.0,1.0,0.75,60,0.09591694983343284,1.0,1.0,0.8,64,-0.09834174474235624,1.0,0.8,0.0011259986429191793,1,0,0
1530014,0.2,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.4745475652503196,0.9179052730833519,0.7625,0.050000000000000044,0.19627407438044125,0.0037259256195587565,0.002980062780358521,0.002982886014506223,0.25597841013222933,0.005978410132229328,0.00196764153663422,0.0035152435302734375,0.016904560210513262,0.021459663286805153,0.010340294269049395,0.029019588375004013,1.0,0.8,0,0.75,60,0.09673105428616206,1.0,1.0,0.75,60,-0.10156729693214099,1.0,1.0,0.75,60,0.09589516073465347,1.0,1.0,0.8,64,-0.098354636807926,1.0,0.8,0.0013170475234146866,1,0,0
