seed,step_width,speed,period,gait,command_df,compliant,any_failure,command_gate_pass,topology_fraction,topology_gate_pass,energy_valid,positive_mechanical_cot,absolute_mechanical_cot,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR,cycle_rms,periodic_orbit_gate_pass,energy_trial_valid,out_of_training_support
1530010,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22898077125839364,0.4407192151318059,0.5277777777777778,0.05555555555555558,0.10908664188140796,0.009086641881407953,0.005195989556507103,0.008706796947970157,0.26152191186944646,0.011521911869446455,0.030426519322827396,0.03703498840332031,0.046354902554259544,0.05082239210605621,0.011592054461543455,0.05413692634163734,1.0,0.8888888888888888,0,0.5,36,0.05784158563862244,1.0,1.0,0.5,36,-0.05785780669086509,1.0,1.0,0.5555555555555556,40,0.04877673406153917,1.0,0.8888888888888888,0.5555555555555556,40,-0.05369715737178922,1.0,0.8888888888888888,0.002190143078666086,1,0,0
1530011,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22903424086362356,0.44109459083971103,0.5277777777777778,0.05555555555555558,0.10906412217559086,0.009064122175590855,0.005194761770673924,0.008701225194252198,0.26158027309510445,0.011580273095104454,0.029041063670795668,0.03572654724121094,0.047084974292232434,0.05128351226449013,0.011580078128305466,0.05413299369659269,1.0,0.8888888888888888,0,0.5,36,0.057847484946250916,1.0,1.0,0.5,36,-0.05784014012250635,1.0,1.0,0.5555555555555556,40,0.048754658363759515,1.0,0.8888888888888888,0.5555555555555556,40,-0.053685960918664934,1.0,0.8888888888888888,0.0021220980748048518,1,0,0
1530012,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.2289206819433433,0.44055467171593793,0.5277777777777778,0.05555555555555558,0.10917947807142304,0.009179478071423039,0.005228051081196301,0.008729757438413798,0.26147505020101863,0.011475050201018633,0.029052344252817518,0.03553245589137077,0.045749643864942006,0.05047642067074776,0.011280064382560719,0.054072467250792726,1.0,0.8888888888888888,0,0.5,36,0.05793502295596732,1.0,1.0,0.5,36,-0.057870920126636825,1.0,1.0,0.5555555555555556,40,0.0488103405572474,1.0,0.8888888888888888,0.5555555555555556,40,-0.05374267250299454,1.0,0.8888888888888888,0.0025209508223487556,1,0,0
1530013,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22882786303438477,0.44091760187927825,0.5277777777777778,0.05555555555555558,0.10906156821486851,0.009061568214868504,0.005196205043854813,0.008701152977947558,0.2615615990426805,0.011561599042680504,0.041830224501510964,0.04855918884277344,0.04707814567353087,0.051294319331645966,0.011542440426849454,0.05414740687484659,1.0,0.8888888888888888,0,0.5,36,0.05784911672688193,1.0,1.0,0.5,36,-0.057841367605659694,1.0,1.0,0.5555555555555556,40,0.048748981300741435,1.0,0.8888888888888888,0.5555555555555556,40,-0.053683670796453954,1.0,0.8888888888888888,0.002026831790266958,1,0,0
1530014,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.2289443653413616,0.44136606342693596,0.5277777777777778,0.05555555555555558,0.10898982264722387,0.008989822647223866,0.005170857555543382,0.00868341105007049,0.2616231083456013,0.011623108345601318,0.04007406121464956,0.04691123962402344,0.04773882831549646,0.051682256162166595,0.011772105551533183,0.054189238818087404,1.0,0.8888888888888888,0,0.5,36,0.057772952856289014,1.0,1.0,0.5,36,-0.057830391037795276,1.0,1.0,0.5555555555555556,40,0.04872441487386823,1.0,0.8888888888888888,0.5555555555555556,40,-0.05365188652649522,1.0,0.8888888888888888,0.0020596798542683965,1,0,0
1530015,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.2283924769185433,0.4407061050735558,0.5277777777777778,0.05555555555555558,0.10892600067373778,0.008926000673737777,0.005152487021146549,0.00866773259670784,0.2616183240380552,0.011618324038055183,0.03642603301228261,0.04334449768066406,0.0482191566932145,0.05206390842795372,0.011917364185783909,0.054255490886809705,1.0,0.8888888888888888,0,0.5,36,0.05771314942588409,1.0,1.0,0.5,36,-0.057810747582051486,1.0,1.0,0.5555555555555556,40,0.04869376784190536,1.0,0.8888888888888888,0.5555555555555556,40,-0.053634336497634647,1.0,0.8888888888888888,0.0002296461763931737,1,0,0
1530016,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22886993666093408,0.44062644655602223,0.5277777777777778,0.05555555555555558,0.10910313891039955,0.009103138910399544,0.005205372561597162,0.008710593975976936,0.26150628903673756,0.01150628903673756,0.03597104077032444,0.042555809020996094,0.04640551493154507,0.05087369307875633,0.011467806997722006,0.054131617577861675,1.0,0.8888888888888888,0,0.5,36,0.057871094801359706,1.0,1.0,0.5,36,-0.05785603697101275,1.0,1.0,0.5555555555555556,40,0.048775118216872214,1.0,0.8888888888888888,0.5555555555555556,40,-0.05370402783155441,1.0,0.8888888888888888,0.0012640121335891208,1,0,0
1530017,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22878621151131645,0.4408505154914382,0.5277777777777778,0.05555555555555558,0.10902058727935784,0.009020587279357839,0.005184149192128744,0.008691010745759639,0.2615912693242232,0.011591269324223219,0.032347684951730925,0.03907465562224388,0.047455578441379674,0.051529817283153534,0.011645290454339654,0.05418578599268357,1.0,0.8888888888888888,0,0.5,36,0.05780892674293783,1.0,1.0,0.5,36,-0.05782975194354852,1.0,1.0,0.5555555555555556,40,0.04872990008443594,1.0,0.8888888888888888,0.5555555555555556,40,-0.053672595787793397,1.0,0.8888888888888888,0.0005351985020455371,1,0,0
1530018,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22875946961243332,0.44026800340326677,0.5277777777777778,0.05555555555555558,0.1091532431801574,0.009153243180157394,0.005221397573024862,0.008722940493478541,0.2614633838335673,0.01146338383356732,0.03988263055952695,0.04642295837402344,0.04596702947052786,0.05060482770204544,0.011330297603857956,0.0540997082094221,1.0,0.8888888888888888,0,0.5,36,0.057913956232368946,1.0,1.0,0.5,36,-0.05786726023587915,1.0,1.0,0.5555555555555556,40,0.048795844241976735,1.0,0.8888888888888888,0.5555555555555556,40,-0.05372942565008998,1.0,0.8888888888888888,0.0015405489272669443,1,0,0
1530019,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22877438113334048,0.4408636519786188,0.5277777777777778,0.05555555555555558,0.1089930177304066,0.008993017730406588,0.005175943691800865,0.008684643189836706,0.2616048413846228,0.01160484138462281,0.04452179029999971,0.0513458251953125,0.047716340847267315,0.051688551902770996,0.0117044896838911,0.054208723849998044,1.0,0.8888888888888888,0,0.5,36,0.05778344658513864,1.0,1.0,0.5,36,-0.05782358244889312,1.0,1.0,0.5555555555555556,40,0.04871736839413643,1.0,0.8888888888888888,0.5555555555555556,40,-0.05366163803264499,1.0,0.8888888888888888,0.0003366691250917498,1,0,0
1530020,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22902686681269863,0.44121509504918655,0.5277777777777778,0.05555555555555558,0.10897728100729485,0.008977281007294849,0.0051646391224736965,0.008679338764502768,0.26164501408735913,0.011645014087359129,0.03249730495899462,0.03935432434082031,0.047770362634578796,0.051702167838811874,0.011835464171876559,0.054195206149655575,1.0,0.8888888888888888,0,0.5,36,0.05775342447062334,1.0,1.0,0.5,36,-0.05782662363102039,1.0,1.0,0.5555555555555556,40,0.0487238752655685,1.0,0.8888888888888888,0.5555555555555556,40,-0.05365063864737749,1.0,0.8888888888888888,0.001941895694800309,1,0,0
1530021,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22895056366188835,0.4406506668131118,0.5277777777777778,0.05555555555555558,0.10918137825922006,0.009181378259220052,0.005226095076132979,0.008729711519036855,0.2614531485984723,0.011453148598472296,0.037505553541573644,0.04404258728027344,0.045662608170383284,0.05041202902793884,0.011306096968876562,0.05408507545427425,1.0,0.8888888888888888,0,0.5,36,0.05793228579892053,1.0,1.0,0.5,36,-0.05787598486575815,1.0,1.0,0.5555555555555556,40,0.048816576786339286,1.0,0.8888888888888888,0.5555555555555556,40,-0.05373790906742215,1.0,0.8888888888888888,0.0025762694123880594,1,0,0
1530022,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22828370920288005,0.44061507667140837,0.5277777777777778,0.05555555555555558,0.10887525866532491,0.008875258665324903,0.005134706109658711,0.008656294118716483,0.2616395770261685,0.011639577026168524,0.03735352922584311,0.04435962438583374,0.048650391655864884,0.05275706201791763,0.012087018116824217,0.05429362759392359,1.0,0.8888888888888888,0,0.5,36,0.057656701654195786,1.0,1.0,0.5,36,-0.05780501715424988,1.0,1.0,0.5555555555555556,40,0.04867623727768659,1.0,0.8888888888888888,0.5555555555555556,40,-0.05361256124451756,1.0,0.8888888888888888,0.0022257876374655867,1,0,0
1530023,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.2292009660242148,0.4407909635343503,0.5277777777777778,0.05555555555555558,0.10912880520853731,0.009128805208537302,0.0052051787895874835,0.00871352064423263,0.2614864001257552,0.011486400125755192,0.032106203306075075,0.03872489929199219,0.04589272014772946,0.05053982511162758,0.011470847307265398,0.054112555198120825,1.0,0.8888888888888888,0,0.5,36,0.05787810114108854,1.0,1.0,0.5,36,-0.05786906389726533,1.0,1.0,0.5555555555555556,40,0.048803650122135875,1.0,0.8888888888888888,0.5555555555555556,40,-0.05370679525658488,1.0,0.8888888888888888,0.002281429194508946,1,0,0
1530024,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22914276562225583,0.44092085575421336,0.5277777777777778,0.05555555555555558,0.10911422172147367,0.009114221721473664,0.005206880362497435,0.008710696822446252,0.26152018395562965,0.011520183955629648,0.029375540860678902,0.035968780517578125,0.04646183427325509,0.050882745534181595,0.011451943723181202,0.054109439624434166,1.0,0.8888888888888888,0,0.5,36,0.05788440474619468,1.0,1.0,0.5,36,-0.057852441238032445,1.0,1.0,0.5555555555555556,40,0.048783928342163566,1.0,0.8888888888888888,0.5555555555555556,40,-0.053707669116556646,1.0,0.8888888888888888,0.002142654845829362,1,0,0
1530025,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22899177558030112,0.4404949743322313,0.5277777777777778,0.05555555555555558,0.10909295651751261,0.009092956517512601,0.005197076637608308,0.008704184174227216,0.2614427757345968,0.011442775734596788,0.035175466540344875,0.041851043701171875,0.04631212060199823,0.050801873207092285,0.01160452394911598,0.05413785799410405,1.0,0.8888888888888888,0,0.5,36,0.05784345128469997,1.0,1.0,0.5,36,-0.05785755575117138,1.0,1.0,0.5555555555555556,40,0.048780369013547896,1.0,0.8888888888888888,0.5555555555555556,40,-0.053704536985605955,1.0,0.8888888888888888,0.003746397872419718,1,0,0
1530026,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22927561792711626,0.44178436628838946,0.5277777777777778,0.05555555555555558,0.10894059534184634,0.008940595341846339,0.0051494413660839195,0.008668283874996833,0.26166485456956756,0.011664854569567562,0.03448496142529352,0.04147911071777344,0.0480635700828371,0.05191264674067497,0.012043058597305176,0.05420621356501838,1.0,0.8888888888888888,0,0.5,36,0.05771236897756656,1.0,1.0,0.5,36,-0.05781527484456698,1.0,1.0,0.5555555555555556,40,0.04871478918939829,1.0,0.8888888888888888,0.5555555555555556,40,-0.053638757672160864,1.0,0.8888888888888888,0.003760644476522104,1,0,0
1530027,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.2291904149277479,0.44049880658995166,0.5277777777777778,0.05555555555555558,0.10917923106915421,0.009179231069154206,0.0052229520357731304,0.008726000108031762,0.26145910037060577,0.011459100370605768,0.03048820825418804,0.03702380880713463,0.04563647558839525,0.05035700276494026,0.011379191221384725,0.0540875931853464,1.0,0.8888888888888888,0,0.5,36,0.05791880635337697,1.0,1.0,0.5,36,-0.057873880904581815,1.0,1.0,0.5555555555555556,40,0.048820150829851625,1.0,0.8888888888888888,0.5555555555555556,40,-0.05374562405049801,1.0,0.8888888888888888,0.004714148319075484,1,0,0
1530028,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22946948059344158,0.4411962639132786,0.5277777777777778,0.05555555555555558,0.10910479101455874,0.00910479101455873,0.005205894676554533,0.008709098595297997,0.26149509598811466,0.011495095988114656,0.03489200848805119,0.04158496856689453,0.04663448107920599,0.051018282771110535,0.011545376273518313,0.054055900944901064,1.0,0.8888888888888888,0,0.5,36,0.0578752922722035,1.0,1.0,0.5,36,-0.057851544891794525,1.0,1.0,0.5555555555555556,40,0.04877431932836771,1.0,0.8888888888888888,0.5555555555555556,40,-0.053708425536751744,1.0,0.8888888888888888,0.004036135380450663,1,0,0
1530029,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22905573780053495,0.4414110960535175,0.5277777777777778,0.05555555555555558,0.10896537695080041,0.008965376950800408,0.005161551283672451,0.0086762100768586,0.26163351101179916,0.011633511011799158,0.045133558740153006,0.0520782470703125,0.047828017782186344,0.051735423505306244,0.011857716651825473,0.054224863511997554,1.0,0.8888888888888888,0,0.5,36,0.05774766796578964,1.0,1.0,0.5,36,-0.057823612044254936,1.0,1.0,0.5555555555555556,40,0.04871741533279419,1.0,0.8888888888888888,0.5555555555555556,40,-0.05364205855876207,1.0,0.8888888888888888,0.0020965236968606155,1,0,0
1530030,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22944962209597686,0.44157823192400203,0.5277777777777778,0.05555555555555558,0.10911376419373685,0.009113764193736842,0.005200925361779001,0.008709123327086368,0.2615562809838189,0.01155628098381889,0.0379989964942056,0.04476165771484375,0.04614595124461985,0.05071393400430679,0.011619677971577641,0.05409667058444909,1.0,0.8888888888888888,0,0.5,36,0.05786734571059545,1.0,1.0,0.5,36,-0.057868176553812295,1.0,1.0,0.5555555555555556,40,0.04879528060555458,1.0,0.8888888888888888,0.5555555555555556,40,-0.05369672551751137,1.0,0.8888888888888888,0.005516838330765222,1,0,0
1530031,0.1,0.25,0.36,trot,0.5,0,0,0,1.0,1,1,0.22871640134640703,0.4415008062634818,0.5277777777777778,0.05555555555555558,0.10889625796116889,0.008896257961168885,0.005136428973637521,0.008655060258590511,0.2616612706333399,0.011661270633339882,0.035233497941758035,0.04229259490966797,0.0485841390052821,0.05263494327664375,0.0121911328029682,0.054234443140597034,1.0,0.8888888888888888,0,0.5,36,0.05766626136998335,1.0,1.0,0.5,36,-0.05780273241301378,1.0,1.0,0.5555555555555556,40,0.04869394693523645,1.0,0.8888888888888888,0.5555555555555556,40,-0.053629575204104184,1.0,0.8888888888888888,0.00381588221887475,1,0,0
1530000,0.1,0.25,0.36,trot,0.625,1,0,1,1.0,1,1,0.2455657105642472,0.47494545523928855,0.6666666666666666,0.04166666666666663,0.11220957979094237,0.012209579790942365,0.006299655709881333,0.008290341734472247,0.2674669759968917,0.017466975996891676,0.02101764932909337,0.025251388549804688,0.037680381105505756,0.041710369288921356,0.007642878880080604,0.055254380752463673,1.0,1.0,0,0.6666666666666666,48,0.062373724998906255,1.0,1.0,0.6666666666666666,48,-0.0572366889876624,1.0,1.0,0.6666666666666666,48,0.050802842946723104,1.0,1.0,0.6666666666666666,48,-0.054005902648592986,1.0,1.0,0.003839766287834566,1,1,0
1530001,0.1,0.25,0.36,trot,0.625,1,0,1,1.0,1,1,0.24475844642997305,0.4736982075113318,0.6666666666666666,0.04166666666666663,0.1121438656700775,0.012143865670077497,0.006265585097329068,0.008265549151433836,0.26755137162076104,0.017551371620761036,0.013663533963352334,0.01781940460205078,0.03801496189831912,0.04238399490714073,0.007662682762077642,0.05508016378795246,1.0,1.0,0,0.6666666666666666,48,0.06229076883755624,1.0,1.0,0.6666666666666666,48,-0.05720589115905265,1.0,1.0,0.6666666666666666,48,0.050826538198937975,1.0,1.0,0.6666666666666666,48,-0.05396453314460814,1.0,1.0,0.0041078127232603255,1,1,0
1530002,0.1,0.25,0.36,trot,0.625,1,0,1,1.0,1,1,0.25222281315510175,0.48346772900246027,0.6666666666666666,0.04166666666666663,0.11255453212652355,0.012554532126523549,0.006445522796517857,0.008426809587722848,0.26677745539281106,0.016777455392811058,0.013099181247716833,0.017170162871479988,0.03345344552728926,0.038611821830272675,0.007419695992884274,0.05570775687315685,1.0,1.0,0,0.6666666666666666,48,0.06256770047669609,1.0,1.0,0.6666666666666666,48,-0.05748491105623543,1.0,1.0,0.6666666666666666,48,0.0509339269871513,1.0,1.0,0.6666666666666666,48,-0.05412252573296428,1.0,1.0,0.0040154720243446886,1,1,0
1530003,0.1,0.25,0.36,trot,0.625,1,0,1,1.0,1,1,0.2485570824565228,0.4782501196426341,0.6666666666666666,0.04166666666666663,0.11236816784366965,0.012368167843669647,0.006368922884576021,0.00836645909067657,0.26709622434443897,0.01709622434443897,0.02628800739607384,0.030554771423339844,0.03569361570244328,0.04020432382822037,0.007563367791906394,0.05544084340276998,1.0,1.0,0,0.6666666666666666,48,0.0624530801239113,1.0,1.0,0.6666666666666666,48,-0.0573672930089136,1.0,1.0,0.6666666666666666,48,0.05086813339342674,1.0,1.0,0.6666666666666666,48,-0.05404782916108767,1.0,1.0,0.004285039895303539,1,1,0
1530004,0.1,0.25,0.36,trot,0.625,1,0,1,1.0,1,1,0.25042670624351815,0.4812958883548185,0.6666666666666666,0.04166666666666663,0.11243476536280164,0.012434765362801636,0.006394449213985351,0.008383279423125913,0.2669837300976117,0.016983730097611727,0.008122158464167608,0.012037277221679688,0.03464217215462182,0.039488960057497025,0.007473146533901706,0.0555537557028414,1.0,1.0,0,0.6666666666666666,48,0.06248974947569271,1.0,1.0,0.6666666666666666,48,-0.05741176117832462,1.0,1.0,0.6666666666666666,48,0.05089300087032219,1.0,1.0,0.6666666666666666,48,-0.054075019201263785,1.0,1.0,0.002657161568602069,1,1,0
1530005,0.1,0.25,0.36,trot,0.625,1,0,1,1.0,1,1,0.2480097033341475,0.4772083801324995,0.6666666666666666,0.04166666666666663,0.11243252557081482,0.012432525570814812,0.006399844074621793,0.008379174683553474,0.2673313729465008,0.017331372946500778,0.012174250273481993,0.016330718994140625,0.03567113108498492,0.04019651561975479,0.007647766817704507,0.05545397835590181,1.0,1.0,0,0.6666666666666666,48,0.06252774937699239,1.0,1.0,0.6666666666666666,48,-0.057344654109328985,1.0,1.0,0.6666666666666666,48,0.050854758747542896,1.0,1.0,0.6666666666666666,48,-0.05413788890776535,1.0,1.0,0.003525348644630544,1,1,0
1530006,0.1,0.25,0.36,trot,0.625,1,0,1,1.0,1,1,0.24839279388329544,0.47721276841252613,0.6666666666666666,0.04166666666666663,0.1124547942308709,0.012454794230870897,0.006409036480666447,0.008385735553585818,0.2673436465362708,0.017343646536270796,0.011741301574544076,0.015830039978027344,0.03537774965636512,0.039980124682188034,0.007581219350073823,0.0555780770732738,1.0,1.0,0,0.6666666666666666,48,0.06254079169593751,1.0,1.0,0.6666666666666666,48,-0.05735068970049421,1.0,1.0,0.6666666666666666,48,0.05085682705976069,1.0,1.0,0.6666666666666666,48,-0.05416128000554939,1.0,1.0,0.0025315858656671853,1,1,0
1530007,0.1,0.25,0.36,trot,0.625,1,0,1,1.0,1,1,0.24339491694104567,0.4724335482266837,0.6666666666666666,0.04166666666666663,0.11219138046726584,0.012191380467265839,0.006294694302293159,0.008293715644524326,0.26764964270922875,0.017649642709228752,0.02886133939773711,0.03318147361278534,0.038201411593747875,0.04231782257556915,0.007749586794435648,0.05516698512172715,1.0,1.0,0,0.6666666666666666,48,0.062363875176136695,1.0,1.0,0.6666666666666666,48,-0.057214051873112716,1.0,1.0,0.6666666666666666,48,0.0508015095256269,1.0,1.0,0.6666666666666666,48,-0.05400332435965538,1.0,1.0,0.0028033804071345954,1,1,0
