seed,step_width,speed,period,gait,command_df,compliant,any_failure,command_gate_pass,topology_fraction,topology_gate_pass,energy_valid,positive_mechanical_cot,absolute_mechanical_cot,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR
5000027,0.5,0.3,0.48,walk,0.75,0,0,0,1.0,1,1,0.4955243235521105,0.9658385021115287,0.7604166666666666,0.04166666666666663,0.49303249335079863,0.0069675066492013715,0.011280131509952378,0.011182345605144898,0.315515473484993,0.015515473484992992,0.004524512992000389,0.00926781166344881,0.026142726777226136,0.027819139882922173,0.020455006569273407,0.029757394202087385,1.0,0.8333333333333334,0,0.75,72,0.26209713849756455,1.0,1.0,0.75,72,-0.25267809877792996,1.0,1.0,0.75,72,0.235748663958576,1.0,1.0,0.7916666666666666,76,-0.23554108546752678,1.0,0.8333333333333334
5000028,0.5,0.3,0.48,walk,0.75,0,0,0,1.0,1,1,0.4967138351808722,0.9678484581039309,0.7604166666666666,0.04166666666666663,0.49321762618352794,0.006782373816472065,0.011238184338163214,0.011139520832026998,0.3155172439292073,0.015517243929207336,0.006820187432740281,0.010373115539550781,0.025307168071073506,0.027409179136157036,0.020350269589664075,0.02965097886503129,1.0,0.8333333333333334,0,0.75,72,0.26210947293374276,1.0,1.0,0.75,72,-0.2528103579663568,1.0,1.0,0.75,72,0.23584486275083488,1.0,1.0,0.7916666666666666,76,-0.23567055871612147,1.0,0.8333333333333334
5000029,0.5,0.3,0.48,walk,0.75,0,0,0,1.0,1,1,0.4968966381934472,0.9674912711015249,0.7604166666666666,0.04166666666666663,0.49311151862013763,0.006888481379862366,0.011305049426679373,0.01119584912279,0.31546870929499465,0.015468709294994665,0.0166002308675991,0.021625518798828125,0.02596006001356877,0.02772791124880314,0.020391836523405392,0.029785219996603735,1.0,0.8333333333333334,0,0.75,72,0.26213078531954026,1.0,1.0,0.75,72,-0.2528089133815633,1.0,1.0,0.75,72,0.235730587815245,1.0,1.0,0.7916666666666666,76,-0.23555275072392665,1.0,0.8333333333333334
5000030,0.5,0.3,0.48,walk,0.75,0,0,0,1.0,1,1,0.49482713550976043,0.964987119735073,0.7604166666666666,0.04166666666666663,0.4928726225339791,0.007127377466020879,0.011466822562445151,0.01132919949789842,0.31519597365210456,0.015195973652104566,0.03608091425223371,0.04168891906738281,0.02666073153660017,0.02795572578907013,0.020304837139875204,0.029643525839395314,1.0,0.8333333333333334,0,0.75,72,0.26230790176325375,1.0,1.0,0.75,72,-0.2526582144200802,1.0,1.0,0.75,72,0.235547734838393,1.0,1.0,0.7916666666666666,76,-0.2352313940462313,1.0,0.8333333333333334
5000031,0.5,0.3,0.48,walk,0.75,0,0,0,1.0,1,1,0.4949320558530982,0.9663970896065625,0.7604166666666666,0.04166666666666663,0.49323188866439616,0.006768111335603844,0.011353861431629336,0.01121471329436948,0.3152403145407637,0.015240314540763689,0.011356879170380207,0.015378952026367188,0.02520099532987814,0.02714603953063488,0.02028083958789836,0.030010283055093286,1.0,0.8333333333333334,0,0.75,72,0.2623026818037033,1.0,1.0,0.75,72,-0.2528856638818979,1.0,1.0,0.75,72,0.23574008978903294,1.0,1.0,0.7916666666666666,76,-0.2355353418541582,1.0,0.8333333333333334
5000000,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5764740004013879,1.1406927476156954,0.8229166666666667,0.033333333333333326,0.4906754312350562,0.009324568764943808,0.009801315761318333,0.010912462409275273,0.3058889228850603,0.0058889228850603215,0.032603426624926386,0.036609649658203125,0.023931619801543416,0.02681465446949005,0.011268866331223166,0.023329724176886488,0.95,1.0,0,0.7916666666666666,76,0.2590160752205472,0.95,1.0,0.8333333333333334,80,-0.24789258185774088,1.0,1.0,0.8333333333333334,80,0.23792344722896813,1.0,1.0,0.8333333333333334,80,-0.2365187581628561,1.0,1.0
5000001,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5783001248508666,1.1422766899903283,0.8229166666666667,0.033333333333333326,0.4910024350263963,0.008997564973603711,0.009732366821385528,0.010826252633705735,0.3056784973790248,0.005678497379024816,0.020516013341347884,0.0242919921875,0.021890517740458824,0.026075560599565506,0.011069490095290744,0.02366383407344954,0.95,1.0,0,0.7916666666666666,76,0.2591299442084212,0.95,1.0,0.8333333333333334,80,-0.2480805603787303,1.0,1.0,0.8333333333333334,80,0.2381395787000656,1.0,1.0,0.8333333333333334,80,-0.23665478676557541,1.0,1.0
5000002,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5774708742878408,1.1416182663907075,0.8229166666666667,0.033333333333333326,0.49070093384208646,0.009299066157913538,0.009729833697508041,0.010855653827699522,0.30567803637435037,0.0056780363743503814,0.02155003241316429,0.025343699380755424,0.023673774068923285,0.02651730738580227,0.01122582381456393,0.023377753742026077,0.95,1.0,0,0.7916666666666666,76,0.25889405019973455,0.95,1.0,0.8333333333333334,80,-0.24785775672644378,1.0,1.0,0.8333333333333334,80,0.2380438568070531,1.0,1.0,0.8333333333333334,80,-0.23660620395094156,1.0,1.0
5000003,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5770298730775927,1.1428825458220413,0.8229166666666667,0.033333333333333326,0.49087684463807624,0.009123155361923763,0.009749452978078471,0.010853492189198732,0.30587817418078583,0.0058781741807858445,0.016110158026344055,0.019796371459960938,0.023613929744275734,0.026582544669508934,0.011132696847076741,0.023034319540333203,0.95,1.0,0,0.7916666666666666,76,0.25905042965161174,0.95,1.0,0.8333333333333334,80,-0.2480376038700342,1.0,1.0,0.8333333333333334,80,0.2380383288487792,1.0,1.0,0.8333333333333334,80,-0.23662732690572738,1.0,1.0
5000004,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.57803481421815,1.1417907051504987,0.8229166666666667,0.033333333333333326,0.49125474490421384,0.008745255095786164,0.009581602428500589,0.010689811509413024,0.3055880923445026,0.005588092344502638,0.001828396408597544,0.0031490325927734375,0.020617465983599814,0.02471282333135605,0.010763378405759567,0.023122538593985276,0.95,1.0,0,0.7916666666666666,76,0.25900089525078474,0.95,1.0,0.8333333333333334,80,-0.24828880783170462,1.0,1.0,0.8333333333333334,80,0.23833197876811027,1.0,1.0,0.8333333333333334,80,-0.23688780795782804,1.0,1.0
5000005,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5769618873513552,1.1410168203110456,0.8229166666666667,0.033333333333333326,0.4906835937774495,0.009316406222550477,0.009740417764375085,0.010871081380173564,0.3057733407864968,0.005773340786496828,0.032084169084581796,0.03620719909667969,0.02432140949238865,0.027686068788170815,0.011406436135841209,0.02299263673135278,0.95,1.0,0,0.7916666666666666,76,0.2589086700034769,0.95,1.0,0.8333333333333334,80,-0.24782102033495904,1.0,1.0,0.8333333333333334,80,0.23810632899403572,1.0,1.0,0.8333333333333334,80,-0.23653116822242737,1.0,1.0
5000006,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5773017248799474,1.1415603055844628,0.8229166666666667,0.033333333333333326,0.4906915854956759,0.009308414504324125,0.009764893181425961,0.010887153291453918,0.30595108928779763,0.00595108928779764,0.009955061320341487,0.013631820678710938,0.023950045500121475,0.026963571086525917,0.011191341992046848,0.02333730793315885,0.95,1.0,0,0.7916666666666666,76,0.25895894063930763,0.95,1.0,0.8333333333333334,80,-0.2479198170825839,1.0,1.0,0.8333333333333334,80,0.23793544191867114,1.0,1.0,0.8333333333333334,80,-0.23656897135078908,1.0,1.0
5000007,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5767320223354424,1.1403911393004709,0.8229166666666667,0.033333333333333326,0.49070338618108317,0.009296613818916832,0.009689363712248834,0.010830636601895094,0.3056110975642999,0.005611097564299894,0.0224042354354606,0.026218585669994354,0.023747044269132617,0.02680484764277935,0.011291684211048751,0.023125167714246348,0.95,1.0,0,0.7916666666666666,76,0.2588126220201191,0.95,1.0,0.8333333333333334,80,-0.24783961568027735,1.0,1.0,0.8333333333333334,80,0.23816136699169874,1.0,1.0,0.8333333333333334,80,-0.23659316767007113,1.0,1.0
5000008,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5776505683034563,1.141060619526224,0.8229166666666667,0.033333333333333326,0.49099110595783907,0.009008894042160931,0.009753378953686671,0.010847092140465975,0.3058428621540467,0.005842862154046724,0.007471806204181769,0.011355400085449219,0.021765491838778905,0.025100557133555412,0.011246877586168895,0.02348728676549507,0.95,1.0,0,0.7916666666666666,76,0.2591542146707836,0.95,1.0,0.8333333333333334,80,-0.24812245257198812,1.0,1.0,0.8333333333333334,80,0.23815899305045604,1.0,1.0,0.8333333333333334,80,-0.23654655162245036,1.0,1.0
5000009,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5777338612952068,1.1409881793594645,0.8229166666666667,0.033333333333333326,0.49105066291399696,0.00894933708600304,0.009758138102724363,0.010838267276994884,0.3058971092104912,0.0058971092104911915,0.006700415259977878,0.010364532470703125,0.021222720127311346,0.02470850571990013,0.011221312829195005,0.023661198550036726,0.95,1.0,0,0.7916666666666666,76,0.25921105122879934,0.95,1.0,0.8333333333333334,80,-0.24818559531122447,1.0,1.0,0.8333333333333334,80,0.2381926316767931,1.0,1.0,0.8333333333333334,80,-0.23651204761117697,1.0,1.0
5000010,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5771335547890769,1.1407215106866553,0.8229166666666667,0.033333333333333326,0.49067337598749683,0.00932662401250317,0.009806194962737592,0.010918061442983648,0.30603710499902564,0.006037104999025655,0.008221394098514004,0.011774063110351562,0.023962908672333576,0.027017556130886078,0.011202609136827649,0.02333141161177715,0.95,1.0,0,0.7916666666666666,76,0.2590175651405987,0.95,1.0,0.8333333333333334,80,-0.24792349059134722,1.0,1.0,0.8333333333333334,80,0.23786679860204457,1.0,1.0,0.8333333333333334,80,-0.23653889764100314,1.0,1.0
5000011,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5763503920181825,1.1403714198719466,0.8229166666666667,0.033333333333333326,0.49052956131728076,0.00947043868271924,0.009858636822747558,0.010973545295807222,0.30598850082606077,0.005988500826060783,0.035220173629991386,0.039412498474121094,0.02490453395892905,0.027962228283286095,0.01143518613824221,0.023276721558417025,0.95,1.0,0,0.7916666666666666,76,0.2590269891447143,0.95,1.0,0.8333333333333334,80,-0.24776237457990646,1.0,1.0,0.8333333333333334,80,0.2377972027286887,1.0,1.0,0.8333333333333334,80,-0.236472556181252,1.0,1.0
5000012,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5774740561563246,1.141111519806846,0.8229166666666667,0.033333333333333326,0.4909406206815651,0.009059379318434924,0.009769154080238781,0.010862236376851797,0.3058144406725963,0.005814440672596288,0.012343905154323693,0.016459688544273376,0.0220746893045359,0.02524956874549389,0.011232347336917864,0.023527517981598203,0.95,1.0,0,0.7916666666666666,76,0.25915303179307986,0.95,1.0,0.8333333333333334,80,-0.24806272517889738,1.0,1.0,0.8333333333333334,80,0.2381196329370141,1.0,1.0,0.8333333333333334,80,-0.23654585145413876,1.0,1.0
5000013,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5765131470910161,1.1407024957691307,0.8229166666666667,0.033333333333333326,0.49071092487950074,0.009289075120499257,0.00978873722059162,0.010905126497770349,0.30603772681206465,0.006037726812064659,0.030080197587731745,0.034130096435546875,0.023947467658423673,0.027105998247861862,0.011264139696229254,0.023297360084283732,0.95,1.0,0,0.7916666666666666,76,0.25901939112104866,0.95,1.0,0.8333333333333334,80,-0.24793024584650994,1.0,1.0,0.8333333333333334,80,0.23795108180493116,1.0,1.0,0.8333333333333334,80,-0.2365211309865117,1.0,1.0
5000014,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5772502053343851,1.14083657441526,0.8229166666666667,0.033333333333333326,0.49090329057193904,0.009096709428060956,0.009799696350666253,0.010882669632943967,0.3058453568567832,0.005845356856783224,0.009448150281798996,0.013134002685546875,0.022045457517243777,0.025142762809991837,0.011312562527870258,0.02371405264657689,0.95,1.0,0,0.7916666666666666,76,0.25918134772463847,0.95,1.0,0.8333333333333334,80,-0.24806948080658914,1.0,1.0,0.8333333333333334,80,0.2381104625761509,1.0,1.0,0.8333333333333334,80,-0.2364452900364995,1.0,1.0
5000015,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5773856065072922,1.1408508725143551,0.8229166666666667,0.033333333333333326,0.49081625851655475,0.009183741483445251,0.009747664505419763,0.010851262913395962,0.3056575267886122,0.005657526788612199,0.0036018057220131914,0.006317138671875,0.022729121898990047,0.026295892894268036,0.011192077257013412,0.023562333609816896,0.95,1.0,0,0.7916666666666666,76,0.25901478783864723,0.95,1.0,0.8333333333333334,80,-0.24795798175036907,1.0,1.0,0.8333333333333334,80,0.23807455971837044,1.0,1.0,0.8333333333333334,80,-0.2365851877257228,1.0,1.0
5000016,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5773834069051031,1.1408297993313532,0.8229166666666667,0.033333333333333326,0.4908227602706144,0.009177239729385611,0.00974316893047408,0.010847155548011264,0.30565481757124263,0.005654817571242643,0.0158912608252278,0.01927661895751953,0.022696172794317293,0.026265321299433708,0.011186114860057442,0.02356221217747986,0.95,1.0,0,0.7916666666666666,76,0.25901091745809507,0.95,1.0,0.8333333333333334,80,-0.2479615170508623,1.0,1.0,0.8333333333333334,80,0.2380819061771035,1.0,1.0,0.8333333333333334,80,-0.23659117985516787,1.0,1.0
5000017,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5768134267300105,1.1398972759753043,0.8229166666666667,0.033333333333333326,0.49087829755521134,0.00912170244478866,0.009741382119490914,0.010833760684666535,0.3057604453836878,0.005760445383687807,0.012085941376962799,0.01544618047773838,0.023211202507592836,0.026500223204493523,0.011074495764588054,0.023208468248974434,0.95,1.0,0,0.7916666666666666,76,0.2590336381996933,0.95,1.0,0.8333333333333334,80,-0.24802823532372714,1.0,1.0,0.8333333333333334,80,0.2380907479673624,1.0,1.0,0.8333333333333334,80,-0.23660397361963986,1.0,1.0
5000018,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5773070635669996,1.1405474349867992,0.8229166666666667,0.033333333333333326,0.4909159674309194,0.00908403256908058,0.009792991676122735,0.010876460505339006,0.3058373499661684,0.005837349966168415,0.004790745998005581,0.008076667785644531,0.021992609873341083,0.02510683238506317,0.011297020763419971,0.02375038077802345,0.95,1.0,0,0.7916666666666666,76,0.2591784819960594,0.95,1.0,0.8333333333333334,80,-0.2480778492987156,1.0,1.0,0.8333333333333334,80,0.23812188096344472,1.0,1.0,0.8333333333333334,80,-0.2364537226036191,1.0,1.0
5000019,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5776324770605932,1.140657300168271,0.8229166666666667,0.033333333333333326,0.49104991317481583,0.008950086825184167,0.009763029582896515,0.010843073716387153,0.3058652688438694,0.005865268843869398,0.004502943412362024,0.007740020751953125,0.02124093559541971,0.024731047451496124,0.011219575185897512,0.02375538551474453,0.95,1.0,0,0.7916666666666666,76,0.2592228668692865,0.95,1.0,0.8333333333333334,80,-0.24817458633333445,1.0,1.0,0.8333333333333334,80,0.2381794722750783,1.0,1.0,0.8333333333333334,80,-0.2365229008719325,1.0,1.0
5000020,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5771094888501407,1.140899013602922,0.8229166666666667,0.033333333333333326,0.4907958580131986,0.009204141986801417,0.009757853375355664,0.010870059486478567,0.3057710562522213,0.005771056252221296,0.024307847240976094,0.027948379516601562,0.023109083462488814,0.02629394456744194,0.011205906761760063,0.023297533611794364,0.95,1.0,0,0.7916666666666666,76,0.2590226454562263,0.95,1.0,0.8333333333333334,80,-0.24793888870626687,1.0,1.0,0.8333333333333334,80,0.23801211640238762,1.0,1.0,0.8333333333333334,80,-0.23661806546151637,1.0,1.0
5000021,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5767547023276636,1.1409241237514152,0.8229166666666667,0.033333333333333326,0.49068168579159593,0.009318314208404066,0.009788661278588209,0.010908267266737917,0.3059650110080838,0.0059650110080838314,0.008201204813028447,0.011734962463378906,0.024067541744017554,0.027130352333188057,0.011268302801963658,0.023352343723409056,0.95,1.0,0,0.7916666666666666,76,0.25899939631160934,0.95,1.0,0.8333333333333334,80,-0.24789882227778434,1.0,1.0,0.8333333333333334,80,0.23794192131608724,1.0,1.0,0.8333333333333334,80,-0.236523231677711,1.0,1.0
5000022,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.576704163459705,1.1408635580428617,0.8229166666666667,0.033333333333333326,0.4906674627802874,0.009332537219712611,0.00979661626839324,0.010916208809552094,0.3060230979075034,0.0060230979075034385,0.030700607083134195,0.034753404557704926,0.024243586548707105,0.027538305148482323,0.011299547011723766,0.023287160021810756,0.95,1.0,0,0.7916666666666666,76,0.25900871169410256,0.95,1.0,0.8333333333333334,80,-0.24788460433483123,1.0,1.0,0.8333333333333334,80,0.23792716711759568,1.0,1.0,0.8333333333333334,80,-0.23651444241404534,1.0,1.0
5000023,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5773757189617812,1.140645157367955,0.8229166666666667,0.033333333333333326,0.49092600952441756,0.009073990475582439,0.009791002633344186,0.010874228396763405,0.30584756191819906,0.0058475619181990734,0.005729848298096368,0.009563446044921875,0.021938365619063444,0.025078577920794487,0.011286738427105888,0.02371603232903522,0.95,1.0,0,0.7916666666666666,76,0.2591797529082549,0.95,1.0,0.8333333333333334,80,-0.24809157196432352,1.0,1.0,0.8333333333333334,80,0.2381215263158083,1.0,1.0,0.8333333333333334,80,-0.23645916786044835,1.0,1.0
5000024,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5778812288838693,1.1413480290579865,0.8229166666666667,0.033333333333333326,0.4907482841640319,0.009251715835968122,0.00974175744984103,0.010858903600213429,0.3057252823685606,0.005725282368560625,0.0038785476113612724,0.00685882568359375,0.023363933701437356,0.026772083714604378,0.011127837750575813,0.02335028531212369,0.95,1.0,0,0.7916666666666666,76,0.258952362953048,0.95,1.0,0.8333333333333334,80,-0.2479071743786335,1.0,1.0,0.8333333333333334,80,0.23797001950442792,1.0,1.0,0.8333333333333334,80,-0.23666701149195432,1.0,1.0
5000025,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.577647656237972,1.1427207855794044,0.8229166666666667,0.033333333333333326,0.49088069623042097,0.009119303769579035,0.00976810263665883,0.01086460934796681,0.30579692994554836,0.005796929945548368,0.012003048987972999,0.015483856201171875,0.022178856530409432,0.025247804820537567,0.011221651565157325,0.023388363255150913,0.95,1.0,0,0.7916666666666666,76,0.25910519573249313,0.95,1.0,0.8333333333333334,80,-0.24802582990378141,1.0,1.0,0.8333333333333334,80,0.23808482363820077,1.0,1.0,0.8333333333333334,80,-0.23654554318636656,1.0,1.0
5000026,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5776872601208201,1.1419295629160797,0.8229166666666667,0.033333333333333326,0.4909625844147645,0.00903741558523552,0.00974481850862503,0.010846518212929368,0.30570640477041405,0.005706404770414064,0.010024022636567174,0.013669013977050781,0.022020789465398007,0.025638023391366005,0.01128589694846745,0.0235649365683104,0.95,1.0,0,0.7916666666666666,76,0.25911998768386085,0.95,1.0,0.8333333333333334,80,-0.24809259958565236,1.0,1.0,0.8333333333333334,80,0.23817503359168768,1.0,1.0,0.8333333333333334,80,-0.236537547968328,1.0,1.0
5000027,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.577365129172628,1.1405911223920133,0.8229166666666667,0.033333333333333326,0.49093847488494297,0.009061525115057034,0.009777446924463699,0.01086947531439364,0.3058747996886571,0.0058747996886571174,0.011046660114113654,0.014764471910893917,0.022128580636846456,0.02530614659190178,0.011298892862150706,0.023458655269928328,0.95,1.0,0,0.7916666666666666,76,0.2591625822609977,0.95,1.0,0.8333333333333334,80,-0.24808558616787196,1.0,1.0,0.8333333333333334,80,0.23811919577419757,1.0,1.0,0.8333333333333334,80,-0.23650958556681873,1.0,1.0
5000028,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.577843156492927,1.141377119948492,0.8229166666666667,0.033333333333333326,0.49094334594219136,0.009056654057808644,0.00975400765034321,0.01084806448003898,0.3058576636637251,0.005857663663725088,0.004936454416635463,0.008571624755859375,0.021536104401556583,0.02459068037569523,0.011197223809014145,0.023437851282189448,0.95,1.0,0,0.7916666666666666,76,0.259116506302043,0.95,1.0,0.8333333333333334,80,-0.2481058670207858,1.0,1.0,0.8333333333333334,80,0.2381246831268072,1.0,1.0,0.8333333333333334,80,-0.23653963543474674,1.0,1.0
5000029,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.577714049232781,1.1418197124450935,0.8229166666666667,0.033333333333333326,0.49069016706688623,0.00930983293311377,0.009756070985703877,0.010875069225827852,0.3058733983586232,0.005873398358623216,0.021662450010080277,0.025377273559570312,0.023699862433571736,0.02678714320063591,0.01115866104637004,0.02348044421014262,0.95,1.0,0,0.7916666666666666,76,0.2589239219301625,0.95,1.0,0.8333333333333334,80,-0.24792448990046978,1.0,1.0,0.8333333333333334,80,0.2379601787775755,1.0,1.0,0.8333333333333334,80,-0.23657174352556468,1.0,1.0
5000030,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5770049092632792,1.1416450193989216,0.8229166666666667,0.033333333333333326,0.49073163061157654,0.009268369388423459,0.009720969886371965,0.010852327337488532,0.3056815369054675,0.005681536905467521,0.03270832633789264,0.036785125732421875,0.023769414599122976,0.026778532192111015,0.011289915673382571,0.023116427677584123,0.95,1.0,0,0.7916666666666666,76,0.25889766392739194,0.95,1.0,0.8333333333333334,80,-0.24787050150334836,1.0,1.0,0.8333333333333334,80,0.23812043406069278,1.0,1.0,0.8333333333333334,80,-0.23657466173171998,1.0,1.0
5000031,0.5,0.3,0.48,walk,0.8,1,0,1,1.0,1,1,0.5777283198805976,1.1417313227879184,0.8229166666666667,0.033333333333333326,0.49115404475872454,0.00884595524127546,0.009772541035750978,0.010843301463561753,0.30578242614865303,0.0057824261486530415,0.010717685837149247,0.014149665832519531,0.02143738825654817,0.025079533457756042,0.010997959049773567,0.02350975462372448,0.95,1.0,0,0.7916666666666666,76,0.2592911788899648,0.95,1.0,0.8333333333333334,80,-0.2483365997672081,1.0,1.0,0.8333333333333334,80,0.23816278856247663,1.0,1.0,0.8333333333333334,80,-0.2365175222977996,1.0,1.0
5000000,0.5,0.3,0.48,walk,0.85,0,0,1,0.0,0,1,0.5969613966189431,1.2124173206411393,0.8463541666666667,0.025000000000000022,0.4929484322724611,0.007051567727538899,0.007399316129194183,0.008482842240482569,0.30429095464448136,0.004290954644481371,0.043361197659587014,0.048828125,0.008660037385457531,0.012601938098669052,0.0078403448141955,0.02767745618510255,0.9523809523809523,1.0,0,0.8333333333333334,80,0.2563376655802131,0.9523809523809523,1.0,0.8333333333333334,80,-0.24865794368088245,0.9523809523809523,1.0,0.875,84,0.24401121338208517,1.0,1.0,0.84375,81,-0.2368900419017415,0.9642857142857143,1.0
5000001,0.5,0.3,0.48,walk,0.85,0,0,1,0.0,0,1,0.5983021025092843,1.2134976891726859,0.8437500000000001,0.025000000000000022,0.4931528525515681,0.006847147448431901,0.007248595073109582,0.008345120081988474,0.30380217048029107,0.0038021704802910783,0.014781432685846977,0.019179344177246094,0.006283600064622773,0.011227338574826717,0.0074262695837955675,0.02802423193542427,0.9523809523809523,1.0,0,0.8333333333333334,80,0.2561500402167439,0.9523809523809523,1.0,0.8333333333333334,80,-0.24876132570207118,0.9523809523809523,1.0,0.875,84,0.24425883928225153,1.0,1.0,0.8333333333333334,80,-0.23713549990206956,0.9523809523809523,1.0
5000002,0.5,0.3,0.48,walk,0.85,0,0,1,0.0,0,1,0.5988800421621059,1.214728746104891,0.8437500000000001,0.025000000000000022,0.49307641369689786,0.006923586303102136,0.0072971966982419995,0.008389655345429977,0.3035392506668965,0.0035392506668965318,0.026649411797494547,0.03198539838194847,0.0076585453469617,0.011709597893059254,0.007859624275049883,0.027257442352054368,0.9523809523809523,1.0,0,0.8333333333333334,80,0.25615917444229125,0.9523809523809523,1.0,0.8333333333333334,80,-0.24880636520683766,0.9523809523809523,1.0,0.875,84,0.24425863421389035,1.0,1.0,0.8333333333333334,80,-0.2369286535307765,0.9523809523809523,1.0
5000003,0.5,0.3,0.48,walk,0.85,0,0,1,0.0,0,1,0.6006960914484349,1.2214962692659488,0.8489583333333334,0.025000000000000022,0.4921752582701155,0.00782474172988451,0.007483027715876301,0.00859127011305342,0.3050049270192782,0.005004927019278238,0.02030891473241939,0.025406837463378906,0.009758256239566084,0.014068900607526302,0.00803274439780326,0.02722895129539639,0.9523809523809523,1.0,0,0.8333333333333334,80,0.2559271711856127,0.9523809523809523,1.0,0.8333333333333334,80,-0.24802438244223596,0.9523809523809523,1.0,0.875,84,0.24363511978160768,1.0,1.0,0.8541666666666666,82,-0.23676384313077461,0.9761904761904762,1.0
5000004,0.5,0.3,0.48,walk,0.85,0,0,1,0.0,0,1,0.5975697019383407,1.2118695801012693,0.8437500000000001,0.025000000000000022,0.49301543375920687,0.006984566240793133,0.007403546243551232,0.008485177881084383,0.3037081379443407,0.003708137944340717,0.016280447983091872,0.020921707153320312,0.006775022235674415,0.012018869630992413,0.007099851516475121,0.0272795424898335,0.9523809523809523,1.0,0,0.8333333333333334,80,0.25630742460489275,0.9523809523809523,1.0,0.8333333333333334,80,-0.2488452920690179,0.9523809523809523,1.0,0.875,84,0.24387219903014956,1.0,1.0,0.8333333333333334,80,-0.23700595181435347,0.9523809523809523,1.0
5000005,0.5,0.3,0.48,walk,0.85,0,0,1,0.0,0,1,0.5973244391368208,1.2136698616420163,0.8463541666666667,0.025000000000000022,0.4926098582418586,0.0073901417581414,0.00744298970839255,0.008544983613925675,0.3041072453682621,0.004107245368262125,0.04172073067407832,0.04717826843261719,0.009315839006839431,0.013503937050700188,0.008025992201098467,0.02676693219002725,0.9523809523809523,1.0,0,0.8333333333333334,80,0.2561695432290435,0.9523809523809523,1.0,0.8333333333333334,80,-0.24840352069586516,0.9523809523809523,1.0,0.875,84,0.24391811624878929,1.0,1.0,0.84375,81,-0.2367285363100193,0.9642857142857143,1.0
5000006,0.5,0.3,0.48,walk,0.85,0,0,1,0.0,0,1,0.600399640369659,1.2213201483612206,0.8489583333333334,0.025000000000000022,0.4925946013986822,0.007405398601317781,0.007427551691246226,0.008522809638331333,0.30500221407661837,0.005002214076618383,0.021501480729283783,0.026581764221191406,0.00913198672786854,0.013671860098838806,0.008024441159260603,0.026979554417697966,0.9523809523809523,1.0,0,0.8333333333333334,80,0.25613743979483844,0.9523809523809523,1.0,0.8333333333333334,80,-0.2483647158369422,0.9523809523809523,1.0,0.875,84,0.24395475288232168,1.0,1.0,0.8541666666666666,82,-0.23673229428326212,0.9761904761904762,1.0
