seed,step_width,speed,period,gait,command_df,compliant,any_failure,command_gate_pass,topology_fraction,topology_gate_pass,energy_valid,positive_mechanical_cot,absolute_mechanical_cot,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR
3000023,0.5,0.3,0.48,trot,0.75,1,0,1,1.0,1,1,0.278142201745686,0.5211870886592986,0.75,0.0,0.4924535369500518,0.0075464630499482155,0.00620299396622512,0.007299321431977053,0.30101593521734077,0.0010159352173407799,0.007164695291359225,0.008505821228027344,0.017265200260187755,0.019325509667396545,0.005995808202399401,0.024906947131759564,1.0,1.0,0,0.75,72,0.2468989377634393,1.0,1.0,0.75,72,-0.254859524882502,1.0,1.0,0.75,72,0.24289933943914044,1.0,1.0,0.75,72,-0.24024927181502184,1.0,1.0
3000024,0.5,0.3,0.48,trot,0.75,1,0,1,1.0,1,1,0.27734887684799436,0.5204723032938272,0.75,0.0,0.49241636910786235,0.007583630892137649,0.006229960618333684,0.007318424138550957,0.3009188010667761,0.0009188010667761093,0.01072722164829325,0.012126922607421875,0.01679775888223248,0.019167957827448845,0.006037816265854443,0.025017840315015204,1.0,1.0,0,0.75,72,0.24685468855831358,1.0,1.0,0.75,72,-0.2548762903445297,1.0,1.0,0.75,72,0.2429233096126053,1.0,1.0,0.75,72,-0.24017844970027605,1.0,1.0
3000025,0.5,0.3,0.48,trot,0.75,1,0,1,1.0,1,1,0.27657820196039695,0.5188975567622216,0.75,0.0,0.49246547578109634,0.00753452421890366,0.00625863629910681,0.007342958357185125,0.30100980556259554,0.001009805562595556,0.013993103656172049,0.015615463256835938,0.018385490183725116,0.020946640521287918,0.006409537384767457,0.0252512323894487,1.0,1.0,0,0.75,72,0.24674784185157883,1.0,1.0,0.75,72,-0.25498274837930995,1.0,1.0,0.75,72,0.24301595985889435,1.0,1.0,0.75,72,-0.24018440147240958,1.0,1.0
3000026,0.5,0.3,0.48,trot,0.75,1,0,1,1.0,1,1,0.2767612064818603,0.5195013065629157,0.75,0.0,0.49225253891199827,0.007747461088001728,0.006261616583085722,0.007346524895789723,0.3009312180802226,0.0009312180802226178,0.030512247847244073,0.03153705596923828,0.015505647265289172,0.018468009307980537,0.006148048268504774,0.025219123813461992,1.0,1.0,0,0.75,72,0.2467645367400514,1.0,1.0,0.75,72,-0.2547757720781697,1.0,1.0,0.75,72,0.24285702262487677,1.0,1.0,0.75,72,-0.24010774638089868,1.0,1.0
3000027,0.5,0.3,0.48,trot,0.75,1,0,1,1.0,1,1,0.2757540342018216,0.5181350938193654,0.75,0.0,0.4925931802847319,0.007406819715268076,0.006221504933718178,0.007318326621316373,0.30102477688342333,0.0010247768834233395,0.009198652691381102,0.010921930894255638,0.019682136389703175,0.023112230002880096,0.006585539153572894,0.025200860050362175,1.0,1.0,0,0.75,72,0.24677613087826306,1.0,1.0,0.75,72,-0.2550361901521683,1.0,1.0,0.75,72,0.24308872471253076,1.0,1.0,0.75,72,-0.24028531482650173,1.0,1.0
3000028,0.5,0.3,0.48,trot,0.75,1,0,1,1.0,1,1,0.2773699294506986,0.5203344048283312,0.75,0.0,0.4924236858884493,0.007576314111550686,0.006227835805879699,0.007321865647099912,0.3010484976693988,0.0010484976693987957,0.009942230823670644,0.011382102966308594,0.017586806303783408,0.019802089780569077,0.006205260110114143,0.02497115219156482,1.0,1.0,0,0.75,72,0.2468187575125032,1.0,1.0,0.75,72,-0.25487935750020874,1.0,1.0,0.75,72,0.24293522184921634,1.0,1.0,0.75,72,-0.2402140349149704,1.0,1.0
3000029,0.5,0.3,0.48,trot,0.75,1,0,1,1.0,1,1,0.27769477366857026,0.5204734560292703,0.75,0.0,0.49236467480659485,0.007635325193405151,0.006231122132804658,0.007322836589689056,0.3009803229942918,0.0009803229942917935,0.0044327099868937975,0.005779266357421875,0.016652929041642128,0.018945740535855293,0.0061624392174887445,0.025082951703682896,1.0,1.0,0,0.75,72,0.24682297516200277,1.0,1.0,0.75,72,-0.25482691907220417,1.0,1.0,0.75,72,0.24288686137232515,1.0,1.0,0.75,72,-0.2401925940066576,1.0,1.0
3000030,0.5,0.3,0.48,trot,0.75,1,0,1,1.0,1,1,0.27769345879050217,0.5204347630761474,0.75,0.0,0.49254830802480376,0.00745169197519624,0.006269320845603943,0.007346910734971364,0.30111572177459794,0.0011157217745979553,0.009867231427421179,0.011648178100585938,0.019989921603336267,0.023677783086895943,0.006450318080337099,0.025256287912305594,1.0,1.0,0,0.75,72,0.24673858512606886,1.0,1.0,0.75,72,-0.2550869497160117,1.0,1.0,0.75,72,0.2431022266132964,1.0,1.0,0.75,72,-0.24016885459423065,1.0,1.0
3000031,0.5,0.3,0.48,trot,0.75,1,0,1,1.0,1,1,0.2754207564436054,0.5173566126919221,0.75,0.0,0.49242088736759293,0.00757911263240707,0.006295904310213195,0.007377545426910122,0.30111955634007853,0.0011195563400785424,0.003305498072195024,0.0048980712890625,0.018832029397385767,0.021536992862820625,0.00660383298653692,0.025444493227294408,1.0,1.0,0,0.75,72,0.24665642033020654,1.0,1.0,0.75,72,-0.2550126959880193,1.0,1.0,0.75,72,0.24305125760535398,1.0,1.0,0.75,72,-0.240121400811606,1.0,1.0
3000000,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17857092157016813,0.3790070441308114,0.5520833333333334,0.08333333333333337,0.0956496097413557,0.00435039025864431,0.0029185775907935364,0.005382450776717937,0.35074813788135845,0.0007481378813584683,0.0559817215431366,0.07044792175292969,0.07359655548414816,0.07911252230405807,0.016548463338060815,0.054592057976230915,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04911525425716089,1.0,0.9166666666666666,0.5416666666666666,52,-0.04877297773670692,1.0,0.9166666666666666,0.5416666666666666,52,0.045332375197456434,1.0,0.9166666666666666,0.5833333333333334,56,-0.04807861229138715,1.0,0.8333333333333334
3000001,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17803402644459632,0.3759258240190126,0.5520833333333334,0.08333333333333337,0.0956368217331736,0.0043631782668264035,0.0029035988685951306,0.005364765415045744,0.3510680263862014,0.0010680263862014039,0.07077438778816228,0.0854644775390625,0.07378724940735207,0.07885655760765076,0.016507532120007544,0.05531125468875851,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04888973829264824,1.0,0.9166666666666666,0.5416666666666666,52,-0.048800632859078735,1.0,0.9166666666666666,0.5416666666666666,52,0.045472338007619746,1.0,0.9166666666666666,0.5833333333333334,56,-0.04811093430700047,1.0,0.8333333333333334
3000002,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.1786334273750772,0.3790535316009348,0.5520833333333334,0.08333333333333337,0.09566165110260086,0.004338348897399147,0.0029125239372580925,0.00537514000122125,0.3505444371451934,0.0005444371451934216,0.03988693599232241,0.05410261079668999,0.07379657999829123,0.07942195981740952,0.01659653651087956,0.05475424545912212,1.0,0.8333333333333334,0,0.5416666666666666,52,0.049128382466733456,1.0,0.9166666666666666,0.5416666666666666,52,-0.04873396463405628,1.0,0.9166666666666666,0.5416666666666666,52,0.04532380745961116,1.0,0.9166666666666666,0.5833333333333334,56,-0.0481371476448008,1.0,0.8333333333333334
3000003,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.1784888300004261,0.37577923048970885,0.5520833333333334,0.08333333333333337,0.09561507349608692,0.004384926503913089,0.0028878456687779887,0.005361551909785097,0.3510568638642629,0.0010568638642629025,0.06478376512260267,0.07869243621826172,0.07397028556457522,0.07911841571331024,0.01585017914161255,0.05498126411252039,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04872806886067757,1.0,0.9166666666666666,0.5416666666666666,52,-0.04893193587374229,1.0,0.9166666666666666,0.5416666666666666,52,0.045578017902488895,1.0,0.9166666666666666,0.5833333333333334,56,-0.04799212435526507,1.0,0.8333333333333334
3000004,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.1790650114496946,0.37839887728370203,0.5520833333333334,0.08333333333333337,0.09562610820508921,0.004373891794910795,0.0029196290652380224,0.0053911188326310365,0.3505705865100026,0.0005705865100026353,0.06210198194512188,0.07679939270019531,0.07270821115072441,0.07883162796497345,0.016264049458272284,0.05485839296891189,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04891107396151011,1.0,0.9166666666666666,0.5416666666666666,52,-0.04885546096528952,1.0,0.9166666666666666,0.5416666666666666,52,0.04545780658148802,1.0,0.9166666666666666,0.5833333333333334,56,-0.048027874901890755,1.0,0.8333333333333334
3000005,0.1,0.35,0.48,trot,0.5,0,0,0,0.75,0,1,0.17833552211434606,0.37867643586157046,0.5520833333333334,0.08333333333333337,0.09575014682179625,0.004249853178203755,0.0028693024539849276,0.005355923000024632,0.35067011912663776,0.0006701191266377804,0.055602368559810864,0.06973457336425781,0.07360404925279485,0.07911950349807739,0.016134736479010967,0.05483476082701195,1.0,0.8333333333333334,0,0.5416666666666666,52,0.0491037188957517,1.0,0.9166666666666666,0.5416666666666666,52,-0.04880394550183645,1.0,0.9166666666666666,0.5416666666666666,52,0.04541198364817179,1.0,0.9166666666666666,0.5833333333333334,56,-0.04818064559783254,1.0,0.8333333333333334
3000006,0.1,0.35,0.48,trot,0.5,0,0,0,0.75,0,1,0.1793833014814753,0.37895060819768334,0.5520833333333334,0.08333333333333337,0.09563973896553392,0.004360261034466087,0.0029310805866351506,0.005387042179548492,0.3504571144779523,0.00045711447795232507,0.04634489955424943,0.06108665466308594,0.07366611673383183,0.07890962064266205,0.016738286380796736,0.05558198103848434,1.0,0.8333333333333334,0,0.5416666666666666,52,0.049168381839990616,1.0,0.9166666666666666,0.5416666666666666,52,-0.04867603579679361,1.0,0.9166666666666666,0.5416666666666666,52,0.04525365766424399,1.0,0.9166666666666666,0.5833333333333334,56,-0.04818140263003962,1.0,0.8333333333333334
3000007,0.1,0.35,0.48,trot,0.5,0,0,0,0.75,0,1,0.1789020324547562,0.3790848652647467,0.5520833333333334,0.08333333333333337,0.09569105791992374,0.004308942080076261,0.002886565561805454,0.005371244472917169,0.35037608817219734,0.0003760881721973641,0.05616523004471773,0.07087557762861252,0.07384582622888175,0.07928702235221863,0.01636415154657254,0.055270685693716744,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04900400068324346,1.0,0.9166666666666666,0.5416666666666666,52,-0.04878177766043406,1.0,0.9166666666666666,0.5416666666666666,52,0.04540350008755922,1.0,0.9166666666666666,0.5833333333333334,56,-0.04819283740861075,1.0,0.8333333333333334
3000008,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17878548164500818,0.37911979510303373,0.5520833333333334,0.08333333333333337,0.09558508331263131,0.004414916687368695,0.002916600155531542,0.005370914639206603,0.35053190030157566,0.0005319003015756829,0.07356840826671662,0.08847236633300781,0.07523391477196933,0.08067305386066437,0.016555903494313583,0.055156443836859345,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04898017186384935,1.0,0.9166666666666666,0.5416666666666666,52,-0.04871168954727741,1.0,0.9166666666666666,0.5416666666666666,52,0.04534307516251619,1.0,0.9166666666666666,0.5833333333333334,56,-0.04813523005161967,1.0,0.8333333333333334
3000009,0.1,0.35,0.48,trot,0.5,0,0,0,0.5,0,1,0.18080861492176825,0.38447856760552934,0.5494791666666666,0.08333333333333337,0.09619035418624967,0.0038096458137503314,0.00296516585331033,0.005424238079770778,0.3499698983505368,3.0101649463154523e-05,0.04283549744785471,0.05620002746582031,0.07359989092431136,0.079119473695755,0.014916747504510022,0.05670792438368005,1.0,0.8333333333333334,0,0.53125,51,0.04946131266507448,1.0,0.9375,0.5416666666666666,52,-0.04889092279168276,1.0,0.9166666666666666,0.5416666666666666,52,0.04553958236311491,1.0,0.9166666666666666,0.5833333333333334,56,-0.04848889055262719,1.0,0.8333333333333334
3000010,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17788823364057488,0.3794240059714694,0.5520833333333334,0.08333333333333337,0.09568355689951025,0.0043164431004897585,0.0029058907518756927,0.005376005681076397,0.35065441609670717,0.0006544160967071888,0.03728039864256049,0.0516204833984375,0.0733636767372655,0.07877225428819656,0.016286996980494517,0.05470432071035891,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04913507545223603,1.0,0.9166666666666666,0.5416666666666666,52,-0.048794529687326685,1.0,0.9166666666666666,0.5416666666666666,52,0.045343929615158304,1.0,0.9166666666666666,0.5833333333333334,56,-0.048093579044299464,1.0,0.8333333333333334
3000011,0.1,0.35,0.48,trot,0.5,0,0,0,0.75,0,1,0.17782508383642123,0.379748147523205,0.5520833333333334,0.08333333333333337,0.09570532436431436,0.004294675635685641,0.002916966989677359,0.0053840812838946775,0.35078434149424237,0.000784341494242391,0.05119695542188601,0.0653696060180664,0.07329555246471428,0.0790698230266571,0.016309219157024806,0.05453079696196532,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04918338945851876,1.0,0.9166666666666666,0.5416666666666666,52,-0.04883147790454901,1.0,0.9166666666666666,0.5416666666666666,52,0.0453473086683796,1.0,0.9166666666666666,0.5833333333333334,56,-0.04804847269718136,1.0,0.8333333333333334
3000012,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17791423544885135,0.37892361192629265,0.5520833333333334,0.08333333333333337,0.09570587193337525,0.0042941280666247555,0.002893739140203613,0.0053749010083265596,0.35065341151009005,0.0006534115100900739,0.05396754878769651,0.06838967651128769,0.07348315116397486,0.07931695878505707,0.016075828786467572,0.05459809534135403,1.0,0.8333333333333334,0,0.5416666666666666,52,0.049067032451813035,1.0,0.9166666666666666,0.5416666666666666,52,-0.04886480062626875,1.0,0.9166666666666666,0.5416666666666666,52,0.04539497275478565,1.0,0.9166666666666666,0.5833333333333334,56,-0.048084938033883064,1.0,0.8333333333333334
3000013,0.1,0.35,0.48,trot,0.5,0,0,0,0.75,0,1,0.17929890221610587,0.37916562057672365,0.5520833333333334,0.08333333333333337,0.09576528614571134,0.004234713854288669,0.002864231274125505,0.005358721469140922,0.3504480595390002,0.000448059539000234,0.04318988356043582,0.05747509002685547,0.07383530416836667,0.07955899089574814,0.016231243065155783,0.05512882513795627,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04911705650962316,1.0,0.9166666666666666,0.5416666666666666,52,-0.04879642012887276,1.0,0.9166666666666666,0.5416666666666666,52,0.04538531099947599,1.0,0.9166666666666666,0.5833333333333334,56,-0.04823178465345076,1.0,0.8333333333333334
3000014,0.1,0.35,0.48,trot,0.5,0,0,0,0.75,0,1,0.17886330616106938,0.37880277376081695,0.5520833333333334,0.08333333333333337,0.09561489155812825,0.00438510844187176,0.0029162517080984123,0.00537910740240477,0.3505335158358018,0.0005335158358018011,0.05763064429381984,0.07166862487792969,0.07404810355416595,0.07909296452999115,0.01634293406753906,0.05493552112102902,1.0,0.8333333333333334,0,0.5416666666666666,52,0.049005044266008414,1.0,0.9166666666666666,0.5416666666666666,52,-0.048799966318676107,1.0,0.9166666666666666,0.5416666666666666,52,0.045399241435986296,1.0,0.9166666666666666,0.5833333333333334,56,-0.048025531095585654,1.0,0.8333333333333334
3000015,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17881336002739523,0.3791204633194353,0.5520833333333334,0.08333333333333337,0.09562526570356727,0.004374734296432731,0.002915777441799887,0.0053873187687713655,0.3505740311617653,0.0005740311617652982,0.03937425498648905,0.05319786071777344,0.07311877345071319,0.07866836339235306,0.01615507233743426,0.054782548668184966,1.0,0.8333333333333334,0,0.5416666666666666,52,0.048956907067734465,1.0,0.9166666666666666,0.5416666666666666,52,-0.048875962813886314,1.0,0.9166666666666666,0.5416666666666666,52,0.045434389191751294,1.0,0.9166666666666666,0.5833333333333334,56,-0.047983272333762476,1.0,0.8333333333333334
3000016,0.1,0.35,0.48,trot,0.5,0,0,0,0.75,0,1,0.1781729177317889,0.37817604748041844,0.5520833333333334,0.08333333333333337,0.09577363092390882,0.004226369076091183,0.002895757507860334,0.005369921061598386,0.3512780250360568,0.0012780250360568401,0.056214248527791964,0.07024669647216797,0.07342140183810712,0.07918036729097366,0.015814034492541932,0.0542989945753406,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04932402396717897,1.0,0.9166666666666666,0.5416666666666666,52,-0.048868036399093956,1.0,0.9166666666666666,0.5416666666666666,52,0.04530567625680795,1.0,0.9166666666666666,0.5833333333333334,56,-0.04804952522473676,1.0,0.8333333333333334
3000017,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17881170968166876,0.37891564632587454,0.5520833333333334,0.08333333333333337,0.09564880971479547,0.0043511902852045314,0.0029041923690014174,0.005374525159519787,0.35053372165809077,0.0005337216580907911,0.03589600658372711,0.050349339842796326,0.07342659496880875,0.07901253551244736,0.01643003806561366,0.05495976181850446,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04902094273039928,1.0,0.9166666666666666,0.5416666666666666,52,-0.0487935717145984,1.0,0.9166666666666666,0.5416666666666666,52,0.045394500001118734,1.0,0.9166666666666666,0.5833333333333334,56,-0.048088604983474524,1.0,0.8333333333333334
3000018,0.1,0.35,0.48,trot,0.5,0,0,0,0.75,0,1,0.17784639291368548,0.37878811983202787,0.5520833333333334,0.08333333333333337,0.09561705491556735,0.0043829450844326545,0.0029452644150376665,0.005385684918534632,0.3508971072733402,0.0008971072733402474,0.060876350853881094,0.0756216049194336,0.0739960063569938,0.0791085734963417,0.016507627024298616,0.054789622847514034,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04925008619634005,1.0,0.9166666666666666,0.5416666666666666,52,-0.048691087832244545,1.0,0.9166666666666666,0.5416666666666666,52,0.045196591661526606,1.0,0.9166666666666666,0.5833333333333334,56,-0.0480963441410235,1.0,0.8333333333333334
3000019,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17814353633448504,0.3787428712345018,0.5520833333333334,0.08333333333333337,0.09570162204749227,0.0042983779525077315,0.0028701396912315896,0.005363561257642383,0.35015068234254915,0.0001506823425491688,0.0339424282731259,0.04786872863769531,0.07321721694476024,0.07870973646640778,0.0163280630759105,0.0554092095084779,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04891518095078377,1.0,0.9166666666666666,0.5416666666666666,52,-0.04880650119426159,1.0,0.9166666666666666,0.5416666666666666,52,0.04548160344935381,1.0,0.9166666666666666,0.5833333333333334,56,-0.04819995850058539,1.0,0.8333333333333334
3000020,0.1,0.35,0.48,trot,0.5,0,0,0,0.25,0,1,0.1807906592934561,0.39432879345257615,0.5520833333333333,0.07291666666666663,0.09645354066953174,0.0035464593304682657,0.003110745530409624,0.00554214333339284,0.349347331871589,0.0006526681284109714,0.015085385264302859,0.026483535766601562,0.07163495929684423,0.07759508490562439,0.01700569435570845,0.05715812701563599,1.0,0.8541666666666666,0,0.5416666666666666,52,0.050119240481693014,1.0,0.9166666666666666,0.5416666666666666,52,-0.0489004785911395,1.0,0.9166666666666666,0.5520833333333334,53,0.045240947308967695,1.0,0.8958333333333334,0.5729166666666666,55,-0.048646414957263254,1.0,0.8541666666666666
3000021,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.1790478962781304,0.37855606802510255,0.5520833333333334,0.08333333333333337,0.09578132766278481,0.004218672337215193,0.0028464849227220652,0.005355839658295736,0.35071362430850667,0.0007136243085066885,0.021629689321245097,0.03448295593261719,0.0719979115492349,0.07782314717769623,0.015789810528758514,0.054981053958206016,1.0,0.8333333333333334,0,0.5416666666666666,52,0.049030446948913425,1.0,0.9166666666666666,0.5416666666666666,52,-0.04890849455617941,1.0,0.9166666666666666,0.5416666666666666,52,0.04549922743955484,1.0,0.9166666666666666,0.5833333333333334,56,-0.04812448638092194,1.0,0.8333333333333334
3000022,0.1,0.35,0.48,trot,0.5,0,0,0,0.75,0,1,0.17921144046165857,0.3791227302582978,0.5520833333333334,0.08333333333333337,0.09576886436891752,0.004231135631082489,0.00286372819362761,0.005359595437766984,0.35046361417820054,0.0004636141782005665,0.0635824818386138,0.07814700901508331,0.07369006723303416,0.07949042320251465,0.016207566195189524,0.05513293117612573,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04911180764723282,1.0,0.9166666666666666,0.5416666666666666,52,-0.04880709272737686,1.0,0.9166666666666666,0.5416666666666666,52,0.04539386498240324,1.0,0.9166666666666666,0.5833333333333334,56,-0.04822496338082211,1.0,0.8333333333333334
3000023,0.1,0.35,0.48,trot,0.5,0,0,0,0.75,0,1,0.17851711703660994,0.3790845778613975,0.5520833333333334,0.08333333333333337,0.09557286920640003,0.004427130793599979,0.0029352519400213132,0.005390715370109926,0.35046403172115487,0.00046403172115488944,0.04530756854398193,0.059917449951171875,0.07405798186756458,0.07899606227874756,0.01647787229771033,0.055007533493540296,1.0,0.8333333333333334,0,0.5416666666666666,52,0.0489701282662841,1.0,0.9166666666666666,0.5416666666666666,52,-0.048771061218128756,1.0,0.9166666666666666,0.5416666666666666,52,0.0453681035970266,1.0,0.9166666666666666,0.5833333333333334,56,-0.04803644533136061,1.0,0.8333333333333334
3000024,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17764224555382496,0.3787764277917153,0.5520833333333334,0.08333333333333337,0.09559051043374443,0.004409489566255573,0.0029374195536557637,0.005392256369426226,0.3504596011092265,0.0004596011092265484,0.02869589958442319,0.04264068603515625,0.07319461189605542,0.0785277858376503,0.016635278359835783,0.0551817112222667,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04901351163593622,1.0,0.9166666666666666,0.5416666666666666,52,-0.04877269432808344,1.0,0.9166666666666666,0.5416666666666666,52,0.04536196840210603,1.0,0.9166666666666666,0.5833333333333334,56,-0.04803284650136318,1.0,0.8333333333333334
3000025,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17910059269182044,0.3784023278799764,0.5520833333333334,0.08333333333333337,0.0956736098934006,0.004326390106599409,0.002870686019126041,0.00536166076005126,0.35026733359942835,0.00026733359942837653,0.040574170901637015,0.054386138916015625,0.07368225384112836,0.07882078737020493,0.016178674865070405,0.05527704963834877,1.0,0.8333333333333334,0,0.5416666666666666,52,0.048839833515767865,1.0,0.9166666666666666,0.5416666666666666,52,-0.048826367737582095,1.0,0.9166666666666666,0.5416666666666666,52,0.045502922497689724,1.0,0.9166666666666666,0.5833333333333334,56,-0.048178096035761495,1.0,0.8333333333333334
3000026,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.1800644807592261,0.3786583162955237,0.5520833333333334,0.08333333333333337,0.09570312512537035,0.0042968748746296526,0.002870547060424893,0.005355598455450188,0.35034337391455966,0.0003433739145596859,0.07365214531421772,0.088470458984375,0.07510497744569924,0.08025503903627396,0.016494572470822724,0.055095502053037364,1.0,0.8333333333333334,0,0.5416666666666666,52,0.049041726698095985,1.0,0.9166666666666666,0.5416666666666666,52,-0.048736066987308174,1.0,0.9166666666666666,0.5416666666666666,52,0.04535693976168449,1.0,0.9166666666666666,0.5833333333333334,56,-0.04827151680365205,1.0,0.8333333333333334
3000027,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17904251281523217,0.37901923374959495,0.5520833333333334,0.08333333333333337,0.09569475144291154,0.00430524855708847,0.0028786422434048022,0.005366292124381289,0.3504972665881117,0.0004972665881117222,0.05190032931604761,0.06636419892311096,0.0731270733742162,0.0786336362361908,0.01616405645656512,0.05498081755121298,1.0,0.8333333333333334,0,0.5416666666666666,52,0.048953404721732326,1.0,0.9166666666666666,0.5416666666666666,52,-0.0488490596986734,1.0,0.9166666666666666,0.5416666666666666,52,0.04546284152624699,1.0,0.9166666666666666,0.5833333333333334,56,-0.04812419693917036,1.0,0.8333333333333334
3000028,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17907078419196534,0.37814347419251493,0.5520833333333334,0.08333333333333337,0.09562148550361557,0.004378514496384434,0.002901105226048239,0.0053727915723963335,0.3507345610608657,0.0007345610608657238,0.04258896188501863,0.056728363037109375,0.07389366468521913,0.07907212525606155,0.016189885899490563,0.05510199109319083,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04884275879997473,1.0,0.9166666666666666,0.5416666666666666,52,-0.04885401197064381,1.0,0.9166666666666666,0.5416666666666666,52,0.04548965523449274,1.0,0.9166666666666666,0.5833333333333334,56,-0.04805654500211988,1.0,0.8333333333333334
3000029,0.1,0.35,0.48,trot,0.5,0,0,0,1.0,1,1,0.17930829783695457,0.37848535071925415,0.5520833333333334,0.08333333333333337,0.09564544756354376,0.004354552436456244,0.0028967776402298905,0.00536932599497959,0.3503418294712901,0.00034182947129013375,0.05210227332084494,0.06686782836914062,0.07454507265278132,0.07963594794273376,0.01654526304870952,0.055191716024795424,1.0,0.8333333333333334,0,0.5416666666666666,52,0.04893608376956903,1.0,0.9166666666666666,0.5416666666666666,52,-0.04877336853398727,1.0,0.9166666666666666,0.5416666666666666,52,0.04543423609664807,1.0,0.9166666666666666,0.5833333333333334,56,-0.04814720672688314,1.0,0.8333333333333334
3000030,0.1,0.35,0.48,trot,0.5,0,0,0,0.75,0,1,0.17775326447590287,0.37800804271592986,0.5494791666666666,0.08333333333333337,0.0956582632467658,0.00434173675323421,0.0029010697664278422,0.0053727124293800445,0.35082871560007334,0.0008287156000733598,0.05059253060540257,0.06427383422851562,0.0728870249629294,0.07836325466632843,0.016117844522950626,0.05541668061449216,1.0,0.8333333333333334,0,0.53125,51,0.04881564995237425,1.0,0.9375,0.5416666666666666,52,-0.048934054346038744,1.0,0.9166666666666666,0.5416666666666666,52,0.04553053305985836,1.0,0.9166666666666666,0.5833333333333334,56,-0.04803628913526024,1.0,0.8333333333333334
3000031,0.1,0.35,0.48,trot,0.5,0,0,0,0.0,0,1,0.17819376447246688,0.3910055042804962,0.5494791666666666,0.07291666666666663,0.09602270226526288,0.003977297734737123,0.003219682767627975,0.0055669741957293205,0.34975073393434286,0.0002492660656571166,0.056137774800333225,0.06786823272705078,0.07392410531529131,0.0804879441857338,0.016889859370513932,0.057060729280391374,1.0,0.8541666666666666,0,0.53125,51,0.04961404774118872,1.0,0.9375,0.5416666666666666,52,-0.04891951210223711,1.0,0.9166666666666666,0.5520833333333334,53,0.0452915240992915,1.0,0.8958333333333334,0.5729166666666666,55,-0.04822032058780844,1.0,0.8541666666666666
3000000,0.1,0.35,0.48,trot,0.55,0,0,0,1.0,1,1,0.20058957532793073,0.40967757854776654,0.59375,0.07499999999999996,0.09991847872955814,8.152127044186441e-05,0.0030914162074969632,0.005437314009759574,0.3550752764567733,0.005075276456773303,0.017613061060609198,0.021280288696289062,0.05627344025074489,0.06126017868518829,0.005751998281267188,0.046773399467642085,1.0,0.9,0,0.5833333333333334,56,0.05228601482563785,1.0,1.0,0.5833333333333334,56,-0.05329652902271066,1.0,1.0,0.5833333333333334,56,0.047887476959398816,1.0,1.0,0.625,60,-0.046366936651368935,1.0,0.9
